"x","coef1","coef2","coef3","coef4","coef5"
48065161483.3133,338.897532435502,684.414055161631,804.989680021495,987.1109747159,6965.04075587962
49866904610.9395,356.029411290596,712.217204082374,836.204181458913,1024.49510918789,7047.55459803508
51035516214.5614,367.132998183177,730.222148866195,856.425773055173,1048.70883493809,7100.88621565095
51993045930.7814,376.226199156442,744.95840710498,872.980662221034,1068.52921298742,7144.47528843942
52097222719.1616,377.215256078257,746.560777199648,874.781023347347,1070.68454903618,7149.21172664485
53144716367.1406,387.157348111819,762.662766464281,892.875207306344,1092.34470129724,7196.77167970266
53700671251.0608,392.431993715827,771.201635668583,902.472465297545,1103.83215822916,7221.96619902964
54274352281.3479,397.873291965986,780.007509374538,912.371226405102,1115.67961980353,7247.92929071729
54360778153.409,398.692897112192,781.333664847063,913.862093191687,1117.46390571998,7251.83761152192
55362355086.6798,408.188617778128,796.693466077624,931.131975166636,1138.13121280607,7297.07223497969
55799623689.7346,412.332779841844,803.394158041893,938.667300691664,1147.14807458005,7316.78710911454
56374343187.2851,417.778247342116,812.196438299943,948.567247776785,1158.99368188574,7342.66805543787
57382737825.1826,427.329027742389,827.627883855273,965.926495313739,1179.7624182223,7387.99310838186
57494495482.212,428.387220131939,829.337097334407,967.849507020564,1182.062954305,7393.00967811232
57621045604.234,429.585405928776,831.272301966116,970.026843592618,1184.66770323417,7398.6886416095
58220779882.2308,435.262707821607,840.439919684153,980.342454715989,1197.00768376181,7425.57860749272
59308583035.2318,445.555921573789,857.053395370457,999.040297290484,1219.37236400637,7474.25399589334
62078325870.449,471.739116479578,899.268078073586,1046.57452080258,1276.21406612835,7597.62169528311
62384642072.7066,474.632592189861,903.929160523831,1051.82500090137,1282.49134513223,7611.2153249044
62463097756.8365,475.373616682663,905.122743838894,1053.16957944143,1284.0988324246,7614.69541109632
63086118625.0777,481.257101818558,914.597533549678,1063.84393552351,1296.85978004938,7642.30778142073
63454305738.7354,484.733208625324,920.193918015382,1070.1496502956,1304.3976233492,7658.60653274573
69084834109.9113,537.812108726097,1005.50539994287,1166.34759232368,1419.34690651546,7906.06993035022
69804062479.602,544.581477851175,1016.3661802074,1178.60424234886,1433.98651270334,7937.43930843043
70244076396.4019,548.721678455936,1023.00656409619,1186.09918700077,1442.93794707882,7956.60381978563
75718477883.4373,600.155134372132,1105.36314359603,1279.12493824084,1553.99774307019,8193.33853741095
78622736173.2356,627.38383507567,1148.86014155118,1328.31002545141,1612.68514822596,8317.65748853156
78677363344.9472,627.895606138594,1149.67700163035,1329.23405987825,1613.78748409094,8319.98742000601
80505791524.9227,645.016959132071,1176.99071519975,1360.13895068445,1650.65114501846,8397.79350988193
84099546461.4435,678.62260343086,1230.52038509184,1420.74931643728,1722.92162875738,8549.7088499719
85652483752.4927,693.125357393082,1253.58815229092,1446.88592666452,1754.07563047439,8614.94086714894
89962328702.7459,733.31467623731,1317.40735770327,1519.2508435513,1840.29844506776,8794.67503526243
90430473608.8992,737.67481743342,1324.32182136208,1527.09610717513,1849.64308268767,8814.08307267388
91075131427.9518,743.677235063339,1333.83769054626,1537.89454784511,1862.50434319693,8840.77203346766
91217270041.832,745.000423887118,1335.93493051666,1540.27470516549,1865.33903085238,8846.65086134556
93566781462.6301,766.858450485546,1370.55544065653,1579.57840994646,1912.14059631127,8943.52620709049
94829759111.5061,778.597364910247,1389.12962506625,1600.67522028256,1937.25588791591,8995.3679768293
95528909207.7595,785.0924461757,1399.40096304959,1612.34457129495,1951.14616172613,9023.99609071725
95690154921.8131,786.590083503602,1401.7687581004,1615.03494882913,1954.34838924379,9030.59154102706
97733619606.5119,805.558900747232,1431.74027764365,1649.09965636069,1994.88796287343,9113.94589945211
98579357845.3865,813.403797833242,1444.12548088641,1663.18169332018,2011.64338811015,9148.31973048601
102213308070.208,847.072820167147,1497.2139029482,1723.57944476744,2083.48558321689,9295.18971747126
113937554648.315,955.270097683397,1667.08208457568,1917.2327654851,2313.59436136376,9759.95241023038
118443783287.103,996.681144109129,1731.80029826016,1991.17494989927,2401.35940941142,9934.92396394061
119051309178.096,1002.25671391469,1740.50139430721,2001.12309049483,2413.16315844588,9958.35905677048
128834125982.381,1091.79505549355,1879.82484801742,2160.64076118833,2602.30137976485,10330.7062367543
136560562168.279,1162.1875895233,1988.81770407499,2285.73333875333,2750.44443576457,10618.1517315891
137040279014.712,1166.54864317643,1995.55455423039,2293.47414453537,2759.60644936675,10635.8070007784
137169401935.295,1167.72229657192,1997.36727425423,2295.557181075,2762.07182707616,10640.555366698
137996457072.682,1175.23785239513,2008.97199926006,2308.89420540346,2777.85582297334,10670.9311648098
141699192692.753,1208.84473476091,2060.79794090379,2368.49419623858,2848.36876614836,10806.1127165478
150970350933.758,1292.70219897522,2189.644175336,2516.93809393108,3023.83620987179,11138.805479144
155426268366.76,1332.85835272492,2251.10490662125,2587.88501145873,3107.61901712111,11295.7853089521
167726801658.634,1443.21090005517,2419.20735357942,2782.39902400802,3337.05795918498,11719.3992234144
168366107690.204,1448.92631822509,2427.88193726649,2792.45531695876,3348.90914594118,11741.0285709463
168727172741.064,1452.1533768743,2432.7784246363,2798.13255313871,3355.59921412529,11753.2274982085
183273036324.106,1581.63238053899,2628.41475839159,3025.45659449135,3623.19954547696,12234.644429165
188197170195.804,1625.23114597081,2693.92790101481,3101.80005280985,3712.94623076852,12393.2205316708
189033288096.043,1632.62248732319,2705.01630158685,3114.73260562584,3728.14311292857,12419.9279454337
201481467499.046,1742.26194910691,2868.87949238955,3306.22831528221,3952.95661780496,12810.0985502899
225449309245.653,1951.22732955412,3177.99074695344,3669.46862297354,4378.29617314161,13522.6735417896
225537863266.987,1951.99416618634,3179.11735144988,3670.79745878983,4379.84950495313,13525.2135178047
226346156884.617,1958.99183015332,3189.39541431971,3682.92218480308,4394.02169379919,13548.3664282408
226978349937.343,1964.46269368671,3197.42765389487,3692.39971288612,4405.09851707895,13566.4359130331
231376383122.575,2002.46789235651,3253.14681300302,3758.19654759748,4481.97057269312,13691.1925921657
234672147329.292,2030.88549360259,3294.71883242041,3807.34693824374,4539.36244741246,13783.598502018
235772411053.469,2040.36055625977,3308.56259364358,3823.72571020137,4558.48154647094,13814.2416879451
257994211881.741,2230.44646557869,3584.4660988781,4151.36460691494,4940.29637460702,14411.3702426278
261631493891.267,2261.32705624988,3628.95974533359,4204.42310753068,5002.01220473693,14505.2104064053
270559574011.752,2336.84812244964,3737.38570687327,4333.98691964474,5152.57878412368,14730.980817951
271842099971.078,2347.66423851625,3752.86948281925,4352.52049493944,5174.10067887184,14762.8831870014
281579224477.723,2429.51465594912,3869.67685456377,4492.59113237874,5336.62530880742,15000.7939074224
302682981151.014,2605.28858214669,4118.33953346852,4792.32839159543,5683.62748339734,15490.7940887534
312043609955.317,2682.53944011894,4226.68261095924,4923.61013064053,5835.2694321737,15697.13745702
332090487955.103,2846.49866626121,4454.72756687005,5201.36217793456,6155.40055788665,16116.9192201099
332581596962.362,2850.48991783447,4460.24656459746,5208.10877918205,6163.1646581305,16126.8306420926
335798696288.002,2876.60520952766,4496.32023425258,5252.23570963547,6213.93264656063,16191.3225569239
366087150550.514,3119.90602721827,4829.24101629016,5661.9573371999,6684.14382327911,16762.2324333785
383028474944.568,3253.95730607431,5010.23556775138,5886.67334716217,6941.12247865313,17053.7889269863
407721608353.923,3446.71641859316,5267.46804121811,6208.59824533917,7308.11457052994,17444.5800755925
415931308318.658,3510.10911835901,5351.28416522231,6314.17324007721,7428.16970213699,17565.8027385398
432154125908.086,3634.35463751758,5514.43986361427,6520.68909785147,7662.57662540194,17792.9727483336
462124275995.889,3860.30182972038,5807.35796971761,6894.96364160749,8085.91593358943,18170.9733657845
492698213518.013,4085.97851481815,6095.0590635224,7267.30322500466,8505.13477227597,18503.7718253755
495734986985.662,4108.12672994661,6123.03316677197,7303.7732392346,8546.09142919624,18534.0475444316
534420902120.505,4386.02598321042,6470.07951493063,7760.43392062192,9057.32124083118,18878.1632329801
548199510864.553,4483.09249323312,6589.58012143174,7919.58614356354,9234.78362367419,18982.9275853688
561778860395.734,4577.7677454814,6705.28461488453,8074.67720312515,9407.36185289959,19077.5318821247
595521496930.171,4808.7568700042,6984.07122886627,8452.63710622338,9826.45592921612,19277.4466836943
621544301571.395,4982.72176998004,7190.77548588036,8737.06945131754,10140.4470047716,19399.7074202107
680904251156.571,5365.81164319582,7636.26698038883,9363.78422701962,10828.0311759389,19586.9278380144
710478988762.658,5549.48636283876,7845.23842240861,9665.0125997709,11156.4331067689,19638.8180153418
724185136476.802,5632.97439048819,7939.25992426314,9802.21967779363,11305.5725314271,19654.7763500927
747396353372.929,5771.98790862126,8094.50181255399,10031.2041766533,11553.8564792413,19671.2809761814
757927503581.761,5834.07231519961,8163.3138352809,10133.7224074012,11664.7684707137,19674.7512072025
811110657412.679,6138.12772712206,8495.84959957783,10638.7808853669,12209.0013036225,19659.9825677188
862785915110.63,6418.28090875116,8796.08628049804,11110.1927711159,12713.8512924815,19606.7755628272
865128346944.828,6430.62057604098,8809.18507715903,11131.130640889,12736.2080706097,19603.733651588
865985189606.495,6435.1265044774,8813.96570018418,11138.7804272054,12744.3749082069,19602.6103708855
923113824692.65,6726.05842497157,9119.9833212507,11638.0969219003,13275.9442997268,19519.0252498246
982803303428.602,7009.87927565374,9414.34006843097,12138.4478222489,13805.995681531,19430.1731167995
998721099848.278,7082.056558636,9488.73088094923,12268.432434962,13943.3422833062,19409.4820451719
1025687459378.7,7200.93397545946,9611.01252179828,12485.5032253989,14172.4461825022,19379.74074166
1122695263246.19,7592.89300024429,10014.8436224554,13236.2683423487,14963.3213415036,19362.3853987835
1163936911521.43,7742.41713985253,10171.0412344104,13542.5675271009,15285.9426927142,19416.7617268534
1205445115015.69,7882.4718299152,10319.9743541658,13844.0048269718,15603.876623196,19521.3156537141
1262151741863.14,8056.72696537137,10511.3512279178,14245.8750840472,16029.0357129838,19760.8241004465
1278317442669.47,8102.76223247502,10563.5814650222,14358.5363907028,16148.6061830478,19852.3048591239
1313492910021.76,8200.98599307702,10675.9434113761,14602.0680810098,16407.3032709688,20062.8918920475
1319277616014.15,8217.10475586998,10694.3766823377,14641.9731826777,16449.6960539808,20097.4248307775
1321055229894.4,8222.05602880336,10700.0385954694,14654.2276595782,16462.7146262786,20108.03105315
1469192797736.01,8631.46694922824,11167.6911817696,15662.0129883407,17533.5866561174,20982.7028832996
1502168518610.11,8721.74650495179,11270.6744643647,15882.7553679989,17768.2143782537,21174.9459133892
1574554530548.17,8918.83822857168,11495.3235840126,16362.7653745184,18278.5039274995,21593.8251903933
1650668702840.53,9124.48508720693,11729.4642519113,16860.7989543187,18808.0803599434,22029.679984197
1681291490795.26,9206.76379695783,11823.0684598119,17059.2461326517,19019.1327337293,22203.7133602367
1808186101863.34,9544.92895837694,12207.3287341079,17869.8934342462,19881.4939617474,22916.838833642
1858917827228.99,9678.88093681977,12359.3368311973,18188.7592677023,20220.8015323125,23198.342844226
1936045528898.26,9881.17940419068,12588.6841654863,18667.8646570494,20730.7307374505,23622.4057671452
1966403751500.56,9960.36213053439,12678.3817510608,18854.5803287264,20929.4952389516,23788.0337850879
2110470810828.67,10332.74190136,13099.6593925936,19726.4200035942,21857.8720338032,24564.194737853
2159535404721.96,10458.2956156537,13241.4933783536,20018.0167858854,22168.4827733352,24824.8453956479
2294953211919.68,10801.5236122735,13628.6904236911,20808.9535721629,23011.2674969378,25534.6221231613
2346629576982.24,10931.2363584492,13774.8139724084,21105.4602903866,23327.3169801878,25801.7832921328
2588925090005.89,11530.2513936576,14448.1313574592,22457.1250433951,24768.839799433,27027.57111881
2625703752645.06,11619.8728413298,14548.6580876829,22656.8092716384,24981.9102226157,27209.8074710696
2684279103180.99,11761.9074317539,14707.8620310724,22971.8872145665,25318.1706193415,27497.9840146262
2832296415149.37,12117.0240903284,15105.292680795,23752.0867036834,26151.1510993104,28214.9969049894
2844334397447.29,12145.6678513197,15137.3111502605,23814.5401340649,26217.8503234849,28272.6098281938
2945888321198.13,12385.9048106521,15405.6255227445,24335.4868399746,26774.3365370914,28754.4819164048
2993618190316.52,12497.9526991297,15530.6300840523,24576.6973121732,27032.0789731146,28978.4051168002
3095691035703.43,12735.7415174458,15795.6219174417,25084.8228940872,27575.1931604346,29451.8407299917
3106277259705.52,12760.2612751425,15822.9239668174,25136.9239443686,27630.8945286752,29500.5201831495
3127141819217.2,12808.5100199133,15876.6351135274,25239.2835639407,27740.334473478,29596.232314084
3171183351609.02,12910.0177583612,15989.580916888,25453.9264424399,27969.8548727683,29797.2606680186
3186137039032.39,12944.3795954634,16027.7981128722,25526.3683796364,28047.3273651903,29865.2081345037
3251785579935.56,13094.6136136903,16194.7895120025,25841.7894816621,28384.7082230594,30161.6609798262
3286257488149.6,13173.0995967779,16281.9659925269,26005.723483158,28560.0919204871,30316.1290900003
3397397586372.35,13424.2784709136,16560.6613619739,26526.3910648182,29117.2946837381,30808.5665210405
3685013758464.87,14061.3197054698,17265.4631674458,27819.0654132105,30501.8540001696,32043.9802666949
3709774084891.3,14115.3024771302,17325.0540966866,27926.7242057162,30617.2451116818,32147.7469012163
3784292276698.81,14276.9606669621,17503.3814856608,28247.3231370591,30960.9464485547,32457.5998336486
4004243257949.31,14747.1526672147,18020.9915887668,29164.1948962369,31944.5428329333,33351.049557967
4145105469916.78,15042.9200340147,18345.7768939273,29728.7478967334,32550.6897719208,33906.9240387553
4177884723924,15111.1577656473,18420.6210869331,29857.6327720787,32689.1274565936,34034.4782254314
4311309898940.52,15386.6541598722,18722.4544238133,30372.6892658902,33242.5794458817,34546.7439769202
4317040189404.33,15398.4055014269,18735.3172569587,30394.4688023095,33265.9904869084,34568.4969041805
4390096840128.64,15547.6502869714,18898.5938167503,30669.7048142512,33561.9012865078,34844.0563393214
4447715883642.57,15664.6104490982,19026.441355728,30883.6153961524,33791.9541086425,35059.0800927672
4521998285328.87,15814.4323614928,19190.0703897962,31155.310753143,34084.2479897663,35333.3100515012
4690730674376.07,16150.7838224615,19556.8545364892,31755.6523744616,34730.4982973645,35943.9053187631
4802482459250.15,16370.5714509494,19796.111691559,32140.6340932532,35145.217978994,36339.0202830431
4835157468124.3,16434.3938657425,19865.526802656,32251.3278937677,35264.5071297052,36453.1675292732
4838759860659.91,16441.418114745,19873.164916407,32263.480384738,35277.6044999571,36465.7141806407
4933888270087.54,16626.0426733893,20073.8067084635,32580.721921332,35619.6004207439,36794.3183221166
5069358583259.05,16886.1223102391,20356.070285561,33020.4434496073,36093.9225872639,37253.3318495187
5263708987968.07,17253.5490438451,20754.0997599972,33627.1033999135,36748.8992925507,37893.8195478313
5438420104213.22,17578.2825282342,21105.186196904,34148.8022842575,37312.7193581832,38451.8375308894
5460085437167.4,17618.1927272804,21148.2916990002,34211.9693685565,37381.0239821449,38519.8841891638
5463617068335.08,17624.6910066539,21155.3093602565,34222.2345587365,37392.1248500077,38530.9524985147
5746606903453.73,18138.7634816345,21709.7080465604,35016.5252883836,38251.7657775128,39396.4071916998
5807549505056.91,18247.7913428372,21827.1026412554,35180.4215410434,38429.3223272755,39577.3270873806
5826466028144.1,18281.515197412,21863.4018592892,35230.7902025799,38483.9016524707,39633.0975978186
5835472859625.9,18297.5527460598,21880.6620740502,35254.688972555,38509.8003736495,39659.5877898994
5931726238519.22,18468.1587602295,22064.193921433,35506.748212833,38783.0359407969,39940.111965473
5943571910527.04,18489.0566691018,22086.6651678295,35537.3494792659,38816.2185626275,39974.3125292108
6128260218856.13,18812.1505243935,22433.8194783638,36002.7986252789,39321.2177984235,40498.5149517188
6178300919537.19,18898.8228028183,22526.8653359486,36125.1960733687,39454.1074051056,40637.6596967434
6198287069293.37,18933.3377602211,22563.9093475272,36173.6460500331,39506.7214485938,40692.8941608964
6234657389833.41,18995.9993034589,22631.1494696623,36261.1811094776,39601.7955139607,40792.913695605
6507621960494.75,19460.3264900224,23128.9242224864,36892.634163501,40288.2518541425,41523.521664233
6513541579371.51,19470.2821958079,23139.5885567237,36905.839977268,40302.6199129126,41538.9800482666
6591699255302.07,19601.2873429631,23279.8885133841,37078.3034325962,40490.3082005495,41741.5715725292
6673582252648.73,19737.666842321,23425.8884337367,37255.2525842245,40682.9687606268,41950.838087466
7019554016094.22,20304.4431885371,24032.154653894,37962.2433937189,41453.6821391073,42802.2460426101
7051745104320.66,20356.4294916737,24087.7326145538,38024.7967761818,41521.9487206398,42878.8362382149
7384402533400.12,20886.6022932338,24654.3900770103,38640.7848073807,42194.8691751258,43645.1193406278
7578570309209.58,21190.4036411305,24979.0835482542,38975.8522597211,42561.4218953144,44071.8416013625
7604658219461.9,21230.9198681155,25022.3912516079,39019.5611383169,42609.2646926419,44128.05863765
7651423827517.03,21303.375491241,25099.8437475601,39097.156241344,42694.2136672615,44228.1831250744
8095688246680.22,21981.083165251,25824.8145619812,39788.0587185125,43451.4084911511,45139.0033890473
8171371795405.21,22094.7328451471,25946.528676316,39897.8740946856,43571.8853882326,45287.1561493109
8173874811356.53,22098.483025535,25950.5458578566,39901.4688008076,43575.8296053302,45292.0222232606
8210772869774.87,22153.7040950821,26009.7054618267,39954.1875941495,43633.6778406141,45363.507152119
8268991414693.42,22240.5996552858,26102.8262628997,40036.3421141002,43723.8389434934,45475.3593953726
8293059445350.59,22276.4406931541,26141.2453082037,40069.9432434939,43760.7191563755,45521.2673111885
8365296258319.34,22383.7287505497,26256.2889042135,40169.5418848992,43870.0515175447,45657.8975024455
8703595863910.21,22880.8149922034,26790.1908797962,40612.2528194249,44356.2234717569,46275.4057510204
8704319054490.46,22881.868653837,26791.3243432314,40613.15938266,44357.219246395,46276.6875429522
8854808955466.06,23100.3495701796,27026.5384284295,40798.3385283137,44560.6253699152,46539.9984941064
9421277213406.31,23910.323964738,27902.4210825823,41439.4273333403,45264.4600748498,47473.5923515667
9561157493454.62,24107.7326916352,28117.0055498444,41585.8517069163,45424.9968750834,47691.1360664402
9636164951384.95,24213.2266093116,28231.8847402128,41662.6873360778,45509.1812210241,47805.8192561222
9644720904816.28,24225.2448389504,28244.9816589551,41671.3805283617,45518.7030489264,47818.8154864422
9696302039700.1,24297.6348420954,28323.9109480967,41723.4882733534,45575.7648685773,47896.7998813807
9908099304264.37,24593.7980742167,28647.610352992,41932.3493116423,45804.2294196897,48210.6146776033
10022107974927.2,24752.5725386173,28821.6950216812,42041.6689642455,45923.6171976356,48375.4459751892
10227337476109.1,25037.416425134,29135.0374367977,42233.6860277201,46132.9223255127,48665.358344334
10333803605711,25184.7629600333,29297.6749901279,42331.1698895378,46238.9587875083,48812.4770774701
10456599613132.6,25354.4134182789,29485.419322737,42442.0505877679,46359.3575638788,48979.5258655151
10497493098878.6,25410.848910656,29547.9932689251,42478.6431944711,46399.0384875154,49034.5513793878
10539165524637.8,25468.331314758,29611.7906374079,42515.7761739707,46439.277148246,49090.3224513061
10552380947641.7,25486.5549250661,29632.0296066031,42527.5204159166,46451.9975792506,49107.9459668029
10808035879672.4,25838.6721992845,30024.3874233111,42752.1565898839,46694.7047718642,49443.1644038545
10918188050432.7,25990.2149127883,30194.0370755346,42847.7563415436,46797.6218233855,49584.4311440067
11143771912008,26300.463980449,30542.913349578,43042.2212703408,47006.2145536943,49868.317622557
11248828006883.4,26444.97966867,30706.1611779931,43132.494181808,47102.6816978611,49998.2232810764
11512816503719.6,26808.4966712082,31118.9632305063,43359.7033991915,47344.4062839843,50318.8872361447
11602867595889.2,26932.693522674,31260.7295312927,43437.6281904233,47426.9467473011,50426.5583444806
11658783957529,27009.8788783471,31349.0258890758,43486.1907004374,47478.291123263,50493.0170158758
11706956766099.2,27076.4209534255,31425.2661897766,43528.1559893731,47522.6018249189,50550.0388639018
12006971684258.2,27491.9994943529,31903.9622928572,43793.0393566483,47801.0476847777,50900.806769509
12037100393746.1,27533.8629047594,31952.4314805191,43820.0528896306,47829.3257531862,50935.6621788095
12185725860089.4,27740.7845286725,32192.6818850901,43954.6739129876,47969.931155671,51106.7675115907
12344580558878.6,27962.7809515093,32451.7027983959,44101.4028846158,48122.5988635787,51288.3068434395
12568317911329.7,28277.1360091732,32820.7633576601,44313.9730049898,48342.7555833727,51542.1833179106
12590210603737.9,28308.0123907233,32857.1582916854,44335.1887909018,48364.6660085679,51566.937278674
12958635441143.2,28831.1816871225,33477.8245104495,44705.1465380332,48745.0844916042,51982.2164259608
13061830964159.6,28979.0455736158,33654.6170833086,44813.6365700266,48856.10128353,52098.3830010855
13211926389114.8,29195.262217286,33914.2281914632,44975.7162903974,49021.5535911495,52267.5067542865
13250449008245.1,29250.9858642261,33981.3459379516,45018.1767563744,49064.8229478263,52310.969343728
13410475607429.1,29481.9614906146,34259.7564163644,45194.5089523046,49244.1458347049,52490.1733037137
13412806049951.8,29485.3147123614,34263.7986593638,45197.0649274499,49246.7406138142,52492.7622909088
13689899914607.4,29881.8871268171,34741.9215623165,45498.5410404574,49551.8637290191,52796.3724631608
14222427187131.4,30632.2098744286,35646.734175702,46064.434373861,50119.4330831877,53356.51165337
14403013991200.7,30883.1405017779,35949.3331673329,46252.3281954627,50306.3209542061,53539.5535583049
14437549444551.5,30930.9266012289,36006.9564164186,46288.0307976744,50341.7411643253,53574.1628187727
14452500276241,30951.5937193216,36031.8777156158,46303.4640030459,50357.0431792518,53589.1062827324
14567999469714.8,31110.8440910473,36223.9012321639,46422.2237557248,50474.607767326,53703.7491066876
14628963213375.6,31194.6094374805,36324.8989480108,46484.576213231,50536.1999601672,53763.6910758988
14754575618194.9,31366.5692023044,36532.2178294258,46612.3272910744,50662.1036343844,53885.9605634697
15109374007034.4,31847.6792470817,37112.092229779,46967.9264916486,51010.4550960959,54222.3630465697
15417725762446.1,32260.3126138523,37609.1627945501,47270.7160739323,51304.5343042839,54504.0682505849
15469425052753.4,32328.99777702,37691.8721797306,47320.9154244988,51353.0556665816,54550.3364211209
15543844859695.5,32427.6176105392,37810.610860793,47392.890739198,51422.5064468496,54616.4545582874
15656768097931.8,32576.6971415365,37990.0614882323,47501.4624174273,51527.0022400557,54715.6933077339
15756513922076.2,32707.8149846867,38147.8464809819,47596.7214647812,51618.416049722,54802.2640121866
16109905958538.7,33168.1026559802,38701.3694942653,47929.3788777989,51935.6139108155,55100.8143485649
16120486776383.5,33181.7819721544,38717.8096742191,47939.2228395622,51944.9511040931,55109.5577612672
16223366247111.3,33314.4802676821,38877.2571813881,48034.5869222593,52035.2555115262,55193.9822878123
16237110420542.2,33332.1657477552,38898.5030572355,48047.278944052,52047.2534541464,55205.1801325822
16594463998387.7,33788.5008320806,39446.2945449793,48373.3048519733,52353.7420536404,55489.6720897707
16805080736024.9,34054.3131637233,39764.9743913263,48561.8874888444,52529.4749895425,55651.3771809697
17006671503250.6,34306.5603715017,40067.0778669125,48739.9195060754,52694.2900576657,55802.0391208675
17061349071415.2,34374.6118758428,40148.5234576481,48787.7920454909,52738.4239271168,55842.2129931648
17067758726263.1,34382.5791062898,40158.0571963557,48793.3923877073,52743.5817149189,55846.9031967387
17274648546554.9,34638.595828235,40464.223107078,48972.8558777511,52908.2794461707,55996.1310041877
17854263176147.4,35344.0306989984,41305.7233443442,49462.2318159228,53351.3713942731,56392.0548018164
18247681065728.5,35812.9939950824,41863.1331562466,49783.2240458399,53636.8850044627,56642.4249196552
18281339822809.8,35852.7479220392,41910.3012837135,49810.2693185947,53660.744451536,56663.1630095001
18428111849143.8,36025.4224652755,42115.0182503371,49927.4368479955,53763.7449260332,56752.3442070124
18511159734578.7,36122.6402325095,42230.1569910007,49993.1825977434,53821.2770970363,56801.9078582108
18919699676237.4,36595.7849225985,42789.2022881762,50310.8315548078,54096.4617911539,57036.3477963993
18972956168066.7,36656.8402982888,42861.1733372824,50351.5346797571,54131.3791708944,57065.7671504384
19028207325732.2,36720.0310330764,42935.6185047127,50393.5909829537,54167.3724941837,57096.0116304001
19057303784202.7,36753.2467117458,42974.7321843958,50415.668673418,54186.2325558395,57111.8259130008
19107254085179.7,36810.1689697265,43041.7330245937,50453.4571160984,54218.457537411,57138.7928015967
19320435332940.9,37051.6933474937,43325.6025848252,50613.1357571963,54353.8302640708,57251.31071019
19354970622663.2,37090.6051860886,43371.2712585012,50638.760466787,54375.432114771,57269.1474430078
19428151887486,37172.862699483,43467.7506714516,50692.8363282918,54420.9051852869,57306.5848846704
19689436836471.2,37464.3651105598,43808.9526522217,50883.4341312907,54579.925082779,57436.2861978953
19891529727254.3,37687.4921085771,44069.3440518181,51028.2116366121,54699.3613196828,57532.3821136443
20048290592547,37859.1693367005,44269.2057414882,51138.932768731,54789.879726013,57604.403790718
20167276371565.4,37988.6629552518,44419.6650480641,51222.0538022995,54857.3502713345,57657.6092328437
20197642220606.1,38021.59812946,44457.8911718506,51243.1399304582,54874.3988191236,57670.9863310289
20286842023183.9,38118.0815133363,44569.7754896812,51304.7826902068,54924.0792753467,57709.809679812
20457055841530.2,38301.1035989432,44781.5959746798,51421.1804924868,55017.2302422557,57781.9462818349
21057668997980.1,38935.5333896566,45511.2897001712,51819.0639483559,55328.7397280876,58016.272767678
21118540605170,38998.8473250048,45583.6920048285,51858.2785772992,55358.8273583769,58038.2807023196
21426571936799.6,39316.4733270753,45945.6635135486,52053.6033822345,55506.9295974055,58144.7920595307
21452879871960,39343.3872200877,45976.2360466614,52070.0449367042,55519.2582819037,58153.5147160977
21549594025895.3,39442.0409417832,46088.1634750483,52130.1635414308,55564.1498835407,58185.0778036669
21566898998349.9,39459.6452247483,46108.113455372,52140.8667558277,55572.1108196979,58190.642009842
21662992748495.1,39557.1377254632,46218.4684385567,52200.0047809504,55615.9235378494,58221.0806692027
22027955908269.6,39923.3585386374,46630.9891478184,52420.046682934,55776.2653347269,58329.637788487
22033655880016.8,39929.0273776602,46637.3486457593,52423.4261532734,55778.693788463,58331.2452301732
22597681824640.8,40482.2918261363,47253.8947888543,52749.1960640604,56007.569444079,58477.0755924251
22698528327531.6,40579.6177766451,47361.4606648542,52805.6486525228,56046.1221997984,58500.4122443712
22996016469853.3,40863.9150273518,47674.017896168,52969.0274832029,56155.6978703064,58564.4736887687
23022815399941.1,40889.320426164,47701.8247470769,52983.5148443902,56165.2656072957,58569.8959694457
23237452824120.3,41091.5768355134,47922.4425954448,53098.1773478703,56240.0958139037,58611.2594205439
23480355279427.7,41317.8589324391,48167.6110680716,53225.0120558148,56320.9381501796,58653.6697673288
23583540635500.7,41413.1484040522,48270.3068773984,53277.9544930065,56354.0519660026,58670.2821385252
23722179817465.2,41540.3965716606,48406.920478106,53348.2106287704,56397.3956759706,58691.2930029461
23751900217841.8,41567.5585083488,48436.0021274804,53363.1409478761,56406.5164956271,58695.602420679
23945067798541,41743.0967051822,48623.2539965116,53459.0590015616,56464.3319243057,58721.9438726762
24491450548842.8,42230.2657194095,49136.2605312324,53719.8962408764,56614.2127667578,58780.9604544357
24657450029254.6,42375.5542113921,49287.2192716401,53796.096869623,56655.7876560768,58794.4118656879
24709849727694.3,42421.1541391407,49334.3945035311,53819.8572760275,56668.530718434,58798.2290214216
24784296066598.2,42485.7238793916,49401.0241271048,53853.373156952,56686.3221692228,58803.2996767108
24869009719194,42558.8909394428,49476.2795175974,53891.1671213361,56706.1211716754,58808.5677744892
24925663025998.5,42607.6396925608,49526.2722953129,53916.2381032807,56719.0975303431,58811.7936496001
25049333495740.4,42713.547336248,49634.468263159,53970.3988548196,56746.6895511427,58818.010917003
25122127513490.4,42775.5608417727,49697.5531689787,54001.9152168456,56762.46067635,58821.1435149249
25151164662226.9,42800.2305807838,49722.593037509,54014.4119194283,56768.6547561891,58822.2844809686
25310463419281.3,42934.889642864,49858.6985329864,54082.2095537102,56801.6546145982,58827.4458683308
25530701941188.6,43119.1728847208,50043.3398958183,54173.8325422046,56844.5561144938,58831.5400974694
