,date,weighted_avg_sars_cov2,suspended_solids_weighted,ammonia_weighted,ophosph_weighted,sample_ph_weighted,control_weighted,reac_vol_control_weighted,raw_ansis_sars_repc_std_weighted,compo_frac_weighted,sars_below_lod_weighted,sars_below_loq_weighted,reception_delay_weighted,regional_popn,avg_r_lower,avg_r_avg,avg_r_upper,log_weighted_avg,log_suspended_solids,log_ammonia,log_ophosph,region,popn_mode,gc_per_day,log_gc_per_day,rna_7d_avg
779,2021-01-21,19845.111615535352,212.66321916447896,13.026950559482172,1.876059237254064,7.624220385006031,10136053.819813445,2.0,28.426355521661705,0.07112252596302646,0.3661642505004165,0.0,21.92082285220817,1475271.0,0.933293516524382,1.0763427126535927,1.2193919087828036,4.297653545867258,2.3276923836724452,1.114842764892562,0.27324654726607256,East Midlands,1475271.0,11710767063264.98,13.068585342590113,35959.36136804074
780,2021-01-22,29238.45309698258,148.94064209219866,15.877887580917603,1.962971658221717,7.624220385006031,10136053.819813445,2.0,50.48410112051251,0.07112252596302646,0.732328501000833,0.0,22.437380601033073,1475271.0,0.8901698214031254,1.0401698214031254,1.1901698214031255,4.465954391910454,2.173013221781405,1.200792722714805,0.2929140292144877,East Midlands,1475271.0,17253856775535.434,13.23688618863331,38240.32144699882
781,2021-01-23,44365.51051846468,168.01419160233192,18.97905668697069,2.0997787519495734,7.601985827609061,11492555.161629587,2.0,42.82143409737034,0.0919906956700873,0.3661642505004165,0.0,22.15544257355916,1202486.0,0.877014918765949,1.0268781689761555,1.1767414191863619,4.647045483354711,2.225345966691795,1.2782746229582818,0.32217353670084364,East Midlands,1475271.0,26180460427234.363,13.417977280077567,42355.42887884758
782,2021-01-24,59492.56793994679,187.08774111246518,22.08022579302378,2.23658584567743,7.579751270212092,12849056.503445731,2.0,35.15876707422817,0.11285886537714813,0.0,0.0,21.873504546085247,929701.0,0.8638600161287725,1.0135865165491853,1.1633130169695982,4.774462715236601,2.272045331371561,1.344003510187727,0.34958557212124036,East Midlands,1475271.0,35107064078933.293,13.545394511959456,48304.68366358702
783,2021-01-25,33928.9738627437,144.39624990933868,17.66344149651149,2.0926108277210047,7.624220385006031,10136053.819813445,2.0,47.3684779754278,0.07112252596302646,0.0,0.0,22.750245559403435,1475271.0,0.850705113491596,1.0002948641222154,1.1498846147528345,4.530570725177478,2.159555914391312,1.2470753242319719,0.32068846814347435,East Midlands,1475271.0,20021772479785.5,13.301502521900334,37007.538284641116
784,2021-01-26,38234.02821653652,162.4341188839203,18.47143779007382,2.0229751725604066,7.624220385006031,10136053.819813445,2.0,55.47929092158434,0.07112252596302646,0.46443873701848676,0.0,22.04738690382987,1475271.0,0.8375502108544195,0.9870032116952453,1.136456212536071,4.582450056325414,2.2106772569661275,1.2665007016120022,0.3059905528221246,East Midlands,1475271.0,22562221216415.22,13.353381853048269,33650.916483471105
785,2021-01-27,42539.08257032934,180.47198785850193,19.279434083636158,1.9533395173998085,7.624220385006031,10136053.819813445,2.0,63.590103867740865,0.07112252596302646,0.9288774740369735,0.0,21.344528248256307,1475271.0,0.824395308217243,0.9737115592682752,1.1230278103193074,4.628788119348094,2.2564098020169028,1.2850942817472502,0.29077773623103637,East Midlands,1475271.0,25102669953044.934,13.399719916070948,38234.818260076994
786,2021-01-28,22765.887254488425,161.02329707558815,16.469120110606084,1.8290640273845442,7.624220385006031,10136053.819813445,2.0,32.909902525960476,0.07112252596302646,0.46443873701848676,0.0,21.464726407329003,1475271.0,0.8112404055800666,0.9604199068413052,1.1095994081025438,4.357284580724575,2.206888714910167,1.2166703969040429,0.26222890845788077,East Midlands,1475271.0,13434341302326.559,13.12821637744743,38652.07192278458
787,2021-01-29,2992.6919386475106,141.57460629267436,13.658806137576008,1.7047885373692802,7.624220385006031,10136053.819813445,2.0,2.2297011841800796,0.07112252596302646,0.0,0.0,21.5849245664017,1475271.0,0.7980855029428902,0.9471282544143351,1.09617100588578,3.4760620137893286,2.150985362563043,1.1354127410349923,0.23167051661346272,East Midlands,1475271.0,1766012651608.1807,12.246993810512183,34902.67747159386
788,2021-01-30,29623.91950895087,137.2945984161554,15.673910959202715,1.762926713227278,7.624220385006031,10136053.819813445,2.0,39.25766502927126,0.07112252596302646,0.3661642505004165,0.0,21.59620521133631,1475271.0,0.7846571007261266,0.9267559956422557,1.0688548905583848,4.471642519022956,2.1376534511172824,1.1951773752865182,0.24623425858262116,East Midlands,1475271.0,17481323743155.783,13.242574315745811,32796.73589880617
789,2021-01-31,56255.14707925423,133.01459053963646,17.689015780829422,1.8210648890852754,7.624220385006031,10136053.819813445,2.0,76.28562887436244,0.07112252596302646,0.732328501000833,0.0,21.607485856270923,1475271.0,0.7712286985093629,0.9063837368701763,1.0415387752309897,4.750162264487454,2.1238992818941913,1.2477036693797072,0.2603254210665212,East Midlands,1475271.0,33196634834703.387,13.52109406121031,32334.247204421517
790,2021-02-01,28945.241276580648,212.4579687393028,33.49121212306078,2.4845072673760336,7.624220385006031,10136053.819813445,2.0,44.71908596532706,0.07112252596302646,0.9288774740369735,0.0,21.3254750370158,1475271.0,0.7578002962925994,0.8860114780980969,1.0142226599035944,4.461577174032408,2.3272730249741507,1.5249308659283538,0.39524027142837925,East Midlands,1475271.0,17080830017336.963,13.232508970755264,31622.28540639822
791,2021-02-02,22239.69962650568,203.1918830506395,27.108779336135527,2.3649859680133973,7.624220385006031,10136053.819813445,2.0,35.03635523354811,0.07112252596302646,0.46443873701848676,0.0,21.429627912431005,1475271.0,0.7443718940758357,0.8656392193260175,0.9869065445761992,4.347128917288076,2.3079063551043713,1.433109962452643,0.37382856831593175,East Midlands,1475271.0,13123833563077.863,13.11806071401093,29337.3813221081
792,2021-02-03,15534.157976430715,193.9257973619762,20.72634654921028,2.2454646686507616,7.624220385006031,10136053.819813445,2.0,25.353624501769158,0.07112252596302646,0.0,0.0,21.53378078784621,1475271.0,0.7309434918590721,0.8452669605539381,0.959590429248804,4.191287717449343,2.287635585802413,1.3165227553812795,0.3513062260294489,East Midlands,1475271.0,9166837108818.768,12.962219514172197,25479.534951551155
793,2021-02-04,12616.492657781393,180.05612629815133,22.057335228578342,2.0757853798568324,7.624220385006031,10136053.819813445,2.0,21.304650021802694,0.03556126298151323,0.18490501067261542,0.0,21.877732017823618,1475271.0,0.7175150896423086,0.8248947017818586,0.9322743139214087,4.100938639291873,2.2554079025593907,1.3435530436695287,0.3171824488092586,East Midlands,1475271.0,7445098295895.125,12.871870436014728,24029.621437735863
794,2021-02-05,9698.827339132073,166.18645523432644,23.388323907946404,1.9061060910629033,7.624220385006031,10136053.819813445,2.0,17.25567554183623,0.0,0.36981002134523083,0.0,22.221683247801025,1475271.0,0.7040866874255449,0.8045224430097793,0.9049581985940135,3.9867192279847257,2.2205956244017457,1.3689990998077841,0.28014706916744275,East Midlands,1475271.0,5723359482971.485,12.757651024707581,24987.640780662234
795,2021-02-06,19217.23815810798,142.92584108275702,18.91284501108405,1.8184992083244298,7.624220385006031,10136053.819813445,2.0,18.910333900588782,0.03556126298151323,0.5510692611730319,0.0,22.310458694255722,1475271.0,0.7040866874255449,0.8045224430097793,0.9049581985940135,4.283690972360608,2.1551107566080203,1.2767568635715376,0.2597131163225941,East Midlands,1475271.0,11340253661900.045,13.054622769083462,23500.972016256103
796,2021-02-07,28735.648977083885,119.66522693118756,14.43736611422169,1.7308923255859563,7.624220385006031,10136053.819813445,2.0,20.564992259341338,0.07112252596302646,0.732328501000833,0.0,22.399234140710423,1475271.0,0.7040866874255449,0.8045224430097793,0.9049581985940135,4.458421009856134,2.077967968736634,1.1594879697990363,0.23827005235932433,East Midlands,1475271.0,16957147840828.607,13.229352806578989,19569.615144517484
797,2021-02-08,119711.15888047175,218.44044924627408,33.58131963551104,2.454273659556079,7.624220385006031,10136053.819813445,2.0,47.78314509434634,0.07112252596302646,0.5590674526917427,0.5590674526917427,21.49190197371647,1475271.0,0.7040866874255449,0.8045224430097793,0.9049581985940135,5.078134635070862,2.3393330610377285,1.5260977584833804,0.3899229863489567,East Midlands,1475271.0,70642560429100.97,13.849066431793718,32536.17480221621
798,2021-02-09,93675.16607010408,202.17696613029062,31.80650899620025,2.247788396183733,7.624220385006031,10136053.819813445,2.0,53.90489956241906,0.07112252596302646,0.6456979768462878,0.27953372634587137,21.71983235622472,1475271.0,0.7040866874255449,0.8045224430097793,0.9049581985940135,4.971624471696616,2.3057316752295884,1.5025160046343522,0.3517554249151667,East Midlands,1475271.0,55278502369363.41,13.742556268419472,42741.24143701599
799,2021-02-10,67639.17325973642,185.9134830143072,30.03169835688946,2.0413031328113864,7.624220385006031,10136053.819813445,2.0,60.02665403049179,0.07112252596302646,0.732328501000833,0.0,21.947762738732973,1475271.0,0.7040866874255449,0.8045224430097793,0.9049581985940135,4.830198290662417,2.2693108872779497,1.4775798931769677,0.30990750208592666,East Midlands,1475271.0,39914444309625.84,13.601130087385272,50184.8150489168
800,2020-09-04,3797.40503736648,347.50929762704084,41.36200495715298,4.395059931916849,7.729977892037996,366827062.44476753,2.0,6.134959708214023,0.5667917375771014,0.0,0.0,23.45006508343576,1019935.1519767573,0.8000464921226508,0.9000464921226508,1.0000464921226506,3.579486922162634,2.5409664286501643,1.616601582327756,0.6429648015766427,East Of England,1019935.1519767573,1549242753561.4739,12.190119473454523,3797.40503736648
801,2020-09-05,4611.670769062628,304.775598366391,40.166593988055524,4.51738579986084,7.729977892037996,366827062.44476753,2.0,5.8365513072591835,0.6953778410961142,0.0,0.0,23.648512285380054,1019935.1519767573,0.8143428611691833,0.9214772380931616,1.0286116150171398,3.663858295092069,2.483980192591924,1.603865006366785,0.6548871823470441,East Of England,1019935.1519767573,1881442050684.2644,12.274490846383957,4204.537903214554
802,2020-09-06,5425.936500758777,262.04189910574115,38.97118301895807,4.63971166780483,7.729977892037996,366827062.44476753,2.0,5.538142906304343,0.823963944615127,0.0,0.0,23.846959487324348,1019935.1519767573,0.8286392302157157,0.9429079840636724,1.0571767379116288,3.734474706946507,2.4183707382494277,1.590743589544479,0.6664909924143351,East Of England,1019935.1519767573,2213641347807.055,12.345107258238395,4611.670769062628
803,2020-09-07,2447.873337784654,338.8534511663111,42.15341202136425,4.874308164995154,7.729977892037996,366827062.44476753,2.0,3.98490071476638,0.7705448583524268,0.0,0.0,23.422078584124133,1019935.1519767573,0.8429355992622483,0.9643387300341832,1.085741860806118,3.3887889420175004,2.5300119132159806,1.6248327334584478,0.6879129828146808,East Of England,1019935.1519767573,998668825917.2971,11.999421493309388,4070.7214112431348
804,2020-09-08,5420.956578575795,370.2427602014019,43.732551529925985,5.173478505018876,7.729977892037996,366827062.44476753,2.0,7.928535748767594,0.7981428229921652,0.15034869753571498,0.0,23.458753078582895,1019935.1519767573,0.8572319683087807,0.985769476004694,1.1143069837006072,3.734075928630815,2.5684865749979124,1.6408048165408489,0.7137826490022574,East Of England,1019935.1519767573,2211609668731.6426,12.344708479922703,4340.768444709667
805,2020-09-09,8394.039819366937,401.6320692364926,45.31169103848772,5.472648845042597,7.729977892037996,366827062.44476753,2.0,11.872170782768809,0.8257407876319037,0.30069739507142995,0.0,23.495427573041653,1019935.1519767573,0.8715283373553132,1.0072002219752048,1.1428721065950964,3.923971025072078,2.603828382763448,1.6562102704109143,0.7381975823371053,East Of England,1019935.1519767573,3424550511545.988,12.534603576363967,5016.3136738192115
806,2020-09-10,6390.82497071183,393.99559450507775,44.439217740902514,5.394899888706906,7.729977892037996,366827062.44476753,2.0,9.146432675397975,0.8262676648926959,0.15034869753571498,0.0,23.167258141851924,1019935.1519767573,0.8858247064018456,1.0286309679457157,1.1714372294895854,3.805556923432621,2.5954913657523977,1.6477664054938623,0.7319833900410675,East Of England,1019935.1519767573,2607290815103.9307,12.41618947472451,5212.672430518157
807,2020-09-11,4387.6101220567225,386.35911977366294,43.566744443317305,5.317150932371215,7.729977892037996,366827062.44476753,2.0,6.42069456802714,0.826794542153488,0.0,0.0,22.8390887106622,1019935.1519767573,0.9001210754483782,1.0500617139162265,1.2000023523840746,3.6422280297135146,2.5869911679609703,1.6391551081770266,0.7256789883498403,East Of England,1019935.1519767573,1790031118661.8728,12.252860581005402,5296.9874426167635
808,2020-09-12,3992.6968950513938,344.8481768568285,42.25079873086254,5.220506921679156,7.729977892037996,366827062.44476753,2.0,5.849337213230157,0.826794542153488,0.0,0.0,23.89301484383728,1019935.1519767573,0.9144127593561642,1.0643618780428914,1.2143109967296182,3.6012663420493127,2.5376279343031767,1.6258349234899068,0.7177126759139492,East Of England,1019935.1519767573,1628916765780.548,12.211898893341202,5208.562603472302
809,2020-09-13,3597.783668046065,303.33723393999406,40.934853018407786,5.123862910987098,7.729977892037996,366827062.44476753,2.0,5.277979858433174,0.826794542153488,0.0,0.0,24.946940977012353,1019935.1519767573,0.9287044432639501,1.078662042169556,1.228619641075162,3.5560350460027452,2.481925722220301,1.612093235340967,0.7095975016740768,East Of England,1019935.1519767573,1467802412899.2236,12.166667597294634,4947.397913084771
810,2020-09-14,12167.226690375928,356.1932215672898,43.631659498086925,5.2303098090404205,7.729977892037996,366827062.44476753,2.0,13.717100888078186,0.8257407876319037,0.09701091598757726,0.0,23.253045413860544,1019935.1519767573,0.9429961271717361,1.092962206296221,1.2429282854207055,4.0851915995677155,2.5516856504895697,1.6398017313722397,0.7185274143685632,East Of England,1019935.1519767573,4963912881433.692,12.695824150859604,6335.8769634549535
811,2020-09-15,16541.962127534403,323.45031155917115,43.537187671862824,5.710450054366285,7.729977892037996,366827062.44476753,2.0,15.922394047663012,0.8262676648926959,0.1345222413760494,0.0,31.14492078308104,1019935.1519767573,0.9572878110795221,1.1072623704228857,1.2572369297662491,4.218587022182704,2.509807573805039,1.6388603719251373,0.7566703373921609,East Of England,1019935.1519767573,6748691462616.227,12.829219573474592,7924.592041877612
812,2020-09-16,20916.69756469288,290.70740155105256,43.44271584563872,6.190590299692149,7.729977892037996,366827062.44476753,2.0,18.12768720724784,0.826794542153488,0.17203356676452156,0.0,39.03679615230154,1019935.1519767573,0.9715794949873081,1.1215625345495506,1.2715455741117927,4.320493116971216,2.463456089258761,1.6379169675915182,0.7917320628611317,East Of England,1019935.1519767573,8533470043798.761,12.931125668263105,9713.543148352746
813,2020-09-17,13144.384832693819,340.3889070800732,44.83287090013438,5.968116075986586,7.729977892037996,366827062.44476753,2.0,11.699763098904631,0.7543374846074569,0.08601678338226078,0.0,31.3275303231459,1019935.1519767573,0.985871178895094,1.1358626986762153,1.2858542184573365,4.118740265602659,2.5319753984383677,1.6515965500673375,0.7758372612927324,East Of England,1019935.1519767573,5362568056789.821,12.729372816894546,10678.337414350173
814,2020-09-18,5372.072100694756,390.0704126090938,46.22302595463004,5.745641852281024,7.729977892037996,366827062.44476753,2.0,5.271838990561423,0.6818804270614257,0.0,0.0,23.618264493990264,1019935.1519767573,1.00016286280288,1.1501628628028802,1.30016286280288,3.730141832873026,2.5911430097121406,1.6648583728259614,0.7593385512720606,East Of England,1019935.1519767573,2191666069780.8816,12.340774384164915,10818.974839869892
815,2020-09-19,3480.3828953092057,337.74023630542627,43.93482755905832,5.437659909676632,7.729977892037996,366827062.44476753,2.0,4.620350690644837,0.7543374846074569,0.0,0.0,23.63646811178536,1019935.1519767573,1.014434245353633,1.1572998684296547,1.3001654915056764,3.541627025605321,2.5285828029051203,1.6428089261669738,0.7354120418006705,East Of England,1019935.1519767573,1419905942905.8005,12.15225957689721,10745.787125621007
816,2020-09-20,1588.693689923655,285.4100600017588,41.646629163486594,5.129677967072239,7.729977892037996,366827062.44476753,2.0,3.9688623907282508,0.826794542153488,0.0,0.0,23.654671729580453,1019935.1519767573,1.0287056279043858,1.1644368740564295,1.3001681202084727,3.201040170587195,2.455469276859401,1.6195798558042633,0.7100901016589063,East Of England,1019935.1519767573,648145816030.7194,11.811672721879082,10458.774271603523
817,2020-09-21,3313.64006304693,295.55790583964074,45.06143510556142,5.103649825373258,7.729977892037996,366827062.44476753,2.0,9.12990589896748,0.826794542153488,0.0,0.0,24.03346970320759,1019935.1519767573,1.0429770104551388,1.171573879683204,1.300170748911269,3.5203053323506293,2.470642580726387,1.6538050189124787,0.7078808686666245,East Of England,1019935.1519767573,1351879192520.017,12.130937883642519,9193.976181985094
818,2020-09-22,3257.1867859921927,298.21660702904546,43.99124267546555,5.31094774845113,7.729977892037996,366827062.44476753,2.0,5.767745637187569,0.7986697002529575,0.0,0.0,23.68615785144912,1019935.1519767573,1.0572483930058916,1.1787108853099788,1.3001733776140654,3.5128426642448582,2.4745318246979675,1.6433662302077066,0.7251720286511133,East Of England,1019935.1519767573,1328847719835.053,12.123475215536747,7296.151133193348
819,2020-09-23,3200.733508937455,300.8753082184502,42.92105024536968,5.5182456715290025,7.729977892037996,366827062.44476753,2.0,2.4055853754076577,0.7705448583524268,0.0,0.0,23.33884599969065,1019935.1519767573,1.0715197755566446,1.1858478909367534,1.3001760063168617,3.5052495165634254,2.4783865481771574,1.6326703402787281,0.7418010313034376,East Of England,1019935.1519767573,1305816247150.0894,12.115882067855313,4765.299125228287
820,2020-09-24,4832.155167005818,274.556362953634,38.55688378556787,5.032639693995638,7.7304085752784335,366917635.86989194,2.0,5.303129572089812,0.7972544014837769,0.0,0.0,23.593646159969037,1019935.1519767573,1.0857911581073973,1.1929848965635281,1.300178635019658,3.6841408716173025,2.438631513110521,1.5861019264387621,0.7017958387001754,East Of England,1019935.1519767573,1971393965854.1409,12.294773422909191,3577.8377444157163
821,2020-09-25,6463.57682507418,248.2374176888178,34.19271732576606,4.547033716462274,7.73083925851887,367008209.29501635,2.0,8.200673768771967,0.823963944615127,0.0,0.0,23.848446320247422,1019935.1519767573,1.1000625406581503,1.2001219021903027,1.3001812637224544,3.81047291513175,2.394867244813742,1.5339336159382124,0.6577281745304273,East Of England,1019935.1519767573,2636971684558.1924,12.421105466423638,3733.7669907556337
822,2020-09-26,4372.473713621108,238.40590031745322,33.810406858130506,4.285041880588324,7.7304085752784335,366917635.86989194,2.0,7.773914934612016,0.8253792433843075,0.0,0.0,24.234454671928177,1019935.1519767573,1.0857977998392048,1.192994859161239,1.3001919184832726,3.640727207272814,2.3773169995732397,1.5290503968875628,0.6319550709312177,East Of England,1019935.1519767573,1783855856646.6084,12.251359758564703,3861.2085362287626
823,2020-09-27,2281.3706021680355,228.57438294608863,33.42809639049495,4.023050044714373,7.729977892037996,366827062.44476753,2.0,7.3471561004520645,0.826794542153488,0.0,0.0,24.620463023608927,1019935.1519767573,1.071533059020259,1.1858678161321752,1.3002025732440907,3.3581958409114043,2.3590275560305694,1.5241116457926027,0.6045554350092726,East Of England,1019935.1519767573,930740028735.0247,11.968828392203292,3960.162380835103
824,2020-09-28,3679.94371882681,363.09503479558106,38.798745984279165,4.7149564489925355,7.729977892037996,366827062.44476753,2.0,5.49658178155858,0.826794542153488,0.05624968380106123,0.0,23.795548643477208,1019935.1519767573,1.0572683182013134,1.1787407731031114,1.300213228004909,3.565841176611055,2.560020310120206,1.5888176889728438,0.6734776856100227,East Of England,1019935.1519767573,1501321582451.0144,12.176473727902943,4012.4914745179426
825,2020-09-29,3406.4895689904083,325.29535618092365,37.36026897044792,4.587584481919633,7.729977892037996,366827062.44476753,2.0,5.48767580222092,0.826794542153488,0.06616304454979485,0.0,24.332409216811413,1019935.1519767573,1.0430035773823678,1.1716137300740475,1.300223882765727,3.5323070634245894,2.5122778634681575,1.5724099942165364,0.6615840750135377,East Of England,1019935.1519767573,1389759382502.1882,12.142939614716477,4033.8204435176876
826,2020-09-30,3133.035419154007,287.49567756626624,35.921791956616666,4.460212514846729,7.729977892037996,366827062.44476753,2.0,5.478769822883261,0.826794542153488,0.07607640529852848,0.0,24.869269790145616,1019935.1519767573,1.0287388365634222,1.1644866870449837,1.3002345375265454,3.495965304634718,2.4586313195535427,1.5553579932920083,0.6493555519467752,East Of England,1019935.1519767573,1278197182553.3623,12.106597855926607,4024.149287834338
827,2020-10-01,3763.0793200526978,266.2949212527303,32.68427430786198,4.0094892575462495,7.729977892037996,366827062.44476753,2.0,6.682390619943447,0.826794542153488,0.03803820264926424,0.0,24.48261704688138,1019935.1519767573,1.0144740957444764,1.15735964401592,1.3002451922873635,3.575543372690879,2.4253628837016254,1.5143388467261412,0.6030890542270743,East Of England,1019935.1519767573,1535238751279.4165,12.186175923982768,3871.4241668410355
828,2020-10-02,4393.123220951389,245.09416493919446,29.4467566591073,3.55876600024577,7.729977892037996,366827062.44476753,2.0,7.886011417003632,0.826794542153488,0.0,0.0,24.095964303617148,1019935.1519767573,1.0002093549255309,1.1502326009868562,1.3002558470481818,3.6427733847879105,2.3893329719421033,1.469037467455166,0.5512994327515204,East Of England,1019935.1519767573,1792280320005.4707,12.2534059360798,3575.645080537779
829,2020-10-03,4219.0567045371645,216.8125466026607,24.543966607373797,3.01934020659158,7.729977892037996,366827062.44476753,2.0,8.024592216013161,0.826794542153488,0.0,0.0,24.017204146896113,1019935.1519767573,1.0430196294984115,1.1930342273134242,1.3430488251284372,3.625215362381667,2.336084410535348,1.3899447514017438,0.4799120502609915,East Of England,1019935.1519767573,1721265696456.2678,12.235847913673556,3553.7283649543583
830,2020-10-04,4044.9901881229393,188.5309282661269,19.641176555640296,2.47991441293739,7.729977892037996,366827062.44476753,2.0,8.16317301502269,0.826794542153488,0.0,0.0,23.93844399017508,1019935.1519767573,1.0858299040712924,1.2358358536399923,1.3858418032086923,3.606917472487418,2.2753826058601354,1.2931674995567195,0.3944366926687914,East Of England,1019935.1519767573,1650251072907.065,12.217550023779307,3805.6740200907734
831,2020-10-05,2459.9245200836053,202.98709620414957,23.155366077140165,2.90206310010129,7.70376676169383,366827062.44476753,2.0,3.4205925881878674,0.826794542153488,0.0,0.0,22.154522118127023,1019935.1519767573,1.128640178644173,1.2786374799665605,1.4286347812889477,3.390921781487893,2.307468430891277,1.3646516514074405,0.4627068511506041,East Of England,1019935.1519767573,1003585395697.1296,12.001554332779781,3631.3855631274587
832,2020-10-06,4487.8588644664615,238.33586986760298,25.971995820630077,3.0972037579041656,7.70376676169383,366827062.44476753,2.0,6.852260986479377,0.826794542153488,0.0,0.0,22.67675921454851,1019935.1519767573,1.171450453217054,1.3214391062931286,1.471427759369203,3.652039190639547,2.3771894091666255,1.4145053243147858,0.49096977753068155,East Of England,1019935.1519767573,1830930005191.9353,12.262671741931435,3785.8668910526094
833,2020-10-07,6515.793208849317,273.6846435310564,28.78862556411999,3.2923444157070407,7.70376676169383,366827062.44476753,2.0,10.283929384770886,0.826794542153488,0.0,0.0,23.19899631097,1019935.1519767573,1.2142607277899347,1.3642407326196966,1.5142207374494583,3.8139672926897634,2.4372504297929307,1.4592209311452886,0.5175052609317954,East Of England,1019935.1519767573,2658274614686.7407,12.424599843981651,4269.118003866225
834,2020-10-08,6464.055757321707,250.75550830620824,28.693593227469254,3.3028299750461843,7.70376676169383,366827062.44476753,2.0,9.94370299374561,0.826794542153488,0.0,0.0,23.732216373382407,1019935.1519767573,1.2570710023628155,1.4070423589462646,1.5570137155297137,3.810505093897827,2.399250481874772,1.4577849372717246,0.5188862174093049,East Of England,1019935.1519767573,2637167076492.0596,12.421137645189715,4654.97178061894
835,2020-10-09,6412.318305794097,227.82637308136012,28.59856089081852,3.3133155343853273,7.70376676169383,366827062.44476753,2.0,9.603476602720335,0.826794542153488,0.0,0.0,24.26543643579481,1019935.1519767573,1.2998812769356962,1.4498439852728326,1.5998066936099689,3.8070150724810494,2.357603996392525,1.4563441795310932,0.5202627966779532,East Of England,1019935.1519767573,2616059538297.378,12.417647623772938,4943.428221310756
836,2020-10-10,8336.777747121732,230.87528787846935,29.948294936448725,3.396664861056772,7.70376676169383,366827062.44476753,2.0,12.354692218961292,0.826794542153488,0.07668936817452239,0.0,24.1155873283725,1019935.1519767573,1.2998786482329,1.4427103005119617,1.5855419527910233,3.9209982236530583,2.363377449970562,1.4763721014909108,0.5310526984231853,East Of England,1019935.1519767573,3401189071402.821,12.531630774944947,5531.674084537122
837,2020-10-11,10261.237188449368,233.92420267557856,31.298028982078932,3.480014187728217,7.70376676169383,366827062.44476753,2.0,15.105907835202249,0.826794542153488,0.15337873634904478,0.0,23.965738220950186,1019935.1519767573,1.2998760195301036,1.4355766157510905,1.5712772119720775,4.011199726440923,2.369075157870179,1.4955169883720079,0.5415810145326485,East Of England,1019935.1519767573,4186318604508.264,12.621832277732812,6419.709370298041
838,2020-10-12,12261.780384452757,306.61931771873174,31.438468735032846,3.686090940291138,7.7078306711672155,13418965.613346014,2.0,29.21743267279733,0.893973260752289,0.22059953331028606,0.0,21.727863881301243,943333.1527369824,1.2998733908273072,1.4284429309902196,1.557012471153132,4.088553533396627,2.48659951292658,1.4974613848189995,0.56656604558176,East Of England,1019935.1519767573,5002488335968.979,12.699186084688517,7819.974493779348
839,2020-10-13,9487.705173014854,288.1526229885192,30.99122809098811,3.6675863879598554,7.718904281602606,190123014.02905676,2.0,21.521161239465147,0.8603839014528885,0.11029976665514303,0.0,22.917734318391794,981634.1523568699,1.2998707621245111,1.4213092462293486,1.5427477303341863,3.9771611806869065,2.4596225772203604,1.4912387863900305,0.5643803522010487,East Of England,1019935.1519767573,3870737607019.8286,12.587793731978795,8534.238252143405
840,2020-10-14,6713.629961576952,269.6859282583067,30.543987446943373,3.6490818356285724,7.729977892037996,366827062.44476753,2.0,13.824889806132965,0.826794542153488,0.0,0.0,24.107604755482342,1019935.1519767573,1.2998681334217148,1.4141755614684777,1.5284829895152408,3.8269574003504823,2.430858286314948,1.4849257325620213,0.5621836031189328,East Of England,1019935.1519767573,2738986878070.68,12.437589951642371,8562.50064539021
841,2020-10-15,7684.9814164206655,264.4622871053511,29.50242293770181,3.6223399677031263,7.729977892037996,366827062.44476753,2.0,12.747666580682894,0.826794542153488,0.07245705754603117,0.0,23.79668212862571,1019935.1519767573,1.2998655047189185,1.4070418767076065,1.514218248696295,3.8856428216398347,2.422363749453276,1.4698576846311466,0.5589892077584805,East Of England,1019935.1519767573,3135273075558.2266,12.496275372931724,8736.91859669006
842,2020-10-16,8656.33287126438,259.2386459523955,28.46085842846025,3.59559809977768,7.729977892037996,366827062.44476753,2.0,11.670443355232823,0.826794542153488,0.14491411509206234,0.0,23.48575950176908,1019935.1519767573,1.2998628760161222,1.3999081919467355,1.4999535078773494,3.9373339484757253,2.413699744392984,1.4542479950146405,0.5557711422371381,East Of England,1019935.1519767573,3531559273045.774,12.547966499767615,9057.492106042959
843,2020-10-17,9289.689368955413,268.08503365212937,31.23790464776779,3.691215746489749,7.729977892037996,366827062.44476753,2.0,15.227942215658718,0.826794542153488,0.15847384092829195,0.0,23.032404757631873,1019935.1519767573,1.2855838034622151,1.3856246522029607,1.4856655009437065,3.96800119218481,2.4282725693587732,1.4946818949097587,0.5671694298533893,East Of England,1019935.1519767573,3789952295336.962,12.578633743476699,9193.622337733485
844,2020-10-18,9923.045866646444,276.9314213518632,34.014950867075335,3.786833393201817,7.729977892037996,366827062.44476753,2.0,18.785441076084613,0.826794542153488,0.17203356676452156,0.0,22.579050013494662,1019935.1519767573,1.271304730908308,1.3713411124591857,1.4713774940100637,3.9966449987711146,2.4423722347110384,1.5316698479800062,0.5782761981747518,East Of England,1019935.1519767573,4048345317628.1494,12.607277550063003,9145.30929176164
845,2020-10-19,10570.931237370833,282.3913939066305,37.99854431118146,4.223153913609557,7.729977892037996,366827062.44476753,2.0,20.247710163028152,0.7705448583524268,0.17203356676452156,0.0,21.83593815473895,1019935.1519767573,1.257025658354401,1.3570575727154108,1.4570894870764208,4.024113247802881,2.4508514571254696,1.5797669595186377,0.6256369096544218,East Of England,1019935.1519767573,4312665743249.4688,12.63474579909477,8903.759413607078
