,region,date,weighted_avg_sars_cov2,suspended_solids_weighted,ammonia_weighted,ophosph_weighted,sample_ph_weighted,control_weighted,reac_vol_control_weighted,raw_ansis_sars_repc_std_weighted,compo_frac_weighted,sars_below_lod_weighted,sars_below_loq_weighted,reception_delay_weighted,regional_popn,avg_r_lower,avg_r_avg,avg_r_upper
636,South West,2020-12-20,5835.958932129759,169.41704702744124,11.441651049633593,1.3581514981567246,7.461467096655736,12567512.333726069,2.0,12.811361999772128,0.8299004215311476,0.0,0.0,25.385295583045828,922589.0,,,
637,South West,2020-12-21,5451.863596478412,219.82038391913179,15.456697901888672,1.841129277869174,7.471676611772956,12501062.853158312,2.0,9.792247247005603,0.8424363272358887,0.0,0.0,25.24814111439428,995991.0,,,
638,South West,2020-12-23,8732.769811697495,124.22550002961874,11.510833551972002,1.2530429542961556,7.471676611772956,12501062.853158312,2.0,19.09226969231378,0.7922712153021463,0.0,0.0,25.12427695966463,995991.0,1.000122648881058,1.100122648881058,1.2001226488810577
639,South West,2020-12-30,11213.591843256909,98.99666161642023,28.692550439547272,1.7484203435946104,7.471676611772956,12501062.853158312,2.0,14.57192801704745,0.7922712153021463,0.0,0.0,25.806643132317465,995991.0,,,
640,South West,2021-01-03,13510.622927481741,157.8854185660823,15.811690890924734,1.8393524223376476,7.395603006643585,10137942.802712582,2.0,33.915310058273114,0.31867635694252694,0.4612085059088107,0.0,39.30991589025792,230334.0,,,
641,South West,2021-01-04,4540.942098458727,186.91299973599527,19.68620532668619,2.477886157010287,7.399357684451401,9357309.393145867,2.0,2.465071939025559,0.44012443898993214,0.0,0.0,49.00932234027119,280298.0,,,
642,South West,2021-01-05,3876.466918945319,390.0,32.0,2.900000035762787,7.416666746139526,5758590.0,2.0,1.9758043289184588,1.0,0.0,0.0,26.883333333333333,49964.0,,,
643,South West,2021-01-06,4476.929636400524,347.1836351934907,28.67277013547311,2.865365672487407,7.471676611772956,12501062.853158312,2.0,2.831416900377695,0.7922712153021463,0.0,0.0,25.99900091132015,995991.0,,,
644,South West,2021-01-08,4476.929636400524,153.04220620467453,33.63901580469075,3.130696048833434,7.471676611772956,12501062.853158312,2.0,2.831416900377695,0.8424363272358887,0.0,0.0,25.100106610735775,995991.0,1.1,1.2999474011886976,1.4998948023773948
645,South West,2021-01-10,5038.8459031939365,113.50827109831009,20.415441082761962,2.0800091913539904,7.300000190734863,9423288.187240334,2.0,2.5909436453650647,0.0,0.0,0.0,22.68795189423869,156932.0,,,
646,South West,2021-01-11,15936.343845818697,304.2034846785557,23.316072021904947,2.399676150301601,7.474581933636401,2914287384.22867,2.0,24.891838681972168,0.7565249194790423,0.11229277811309825,0.0,25.733824598381798,946027.0,,,
647,South West,2021-01-13,10822.615556511826,340.7854388242464,30.94908989170559,3.2351674951448235,7.471676611772956,2768380711.703676,2.0,15.420674955690684,0.07369745308943555,0.10665959832970379,0.0,25.530901852192105,995991.0,,,
648,South West,2021-01-15,11679.963874767816,300.2575719297652,19.44056036455619,2.123731569942131,7.474581933636401,2914287384.22867,2.0,34.1869320578528,0.8341146711457496,0.11229277811309825,0.0,25.730049071890477,946027.0,1.199877351118942,1.3498247523076397,1.4997721534963369
649,South West,2021-01-17,27092.83111010887,231.2889293176344,15.760659474161656,1.6368786033244165,7.471676611772956,2768380711.703676,2.0,38.84054662821398,0.8424363272358887,0.7185737622127107,0.0,26.35551445745996,995991.0,,,
650,South West,2021-01-18,5602.516244025065,236.5298381210272,22.347280055875075,2.1816119218224483,7.471676611772956,12501062.853158312,2.0,17.642839767110075,0.8424363272358887,0.0,0.0,25.721990443019404,995991.0,,,
651,South West,2021-01-20,4842.594878336288,223.0564493052648,13.879267599232339,1.3343449630911437,7.471676611772956,12501062.853158312,2.0,10.926432329043186,0.7922712153021463,0.0,0.0,25.026473130781298,995991.0,,,
652,South West,2021-01-22,2083.807243723241,182.44209837237486,10.637150506588892,1.0017161114730602,7.471676611772956,12501062.853158312,2.0,0.27794762278642865,0.7922712153021463,0.0,0.0,26.405858051595516,995991.0,0.8998773511189422,1.049877351118942,1.199877351118942
653,South West,2021-01-24,4261.221004697279,87.10637412051582,17.866371482813786,1.6272821188169952,7.471676611772956,12501062.853158312,2.0,10.200215943564563,0.8424363272358887,0.0,0.0,26.456253972174448,995991.0,,,
654,South West,2021-01-25,5080.250939131613,126.67574405792823,19.061466418873263,1.8495442486179312,7.471676611772956,12501062.853158312,2.0,5.219800174248209,0.8424363272358887,0.0,0.0,26.40531380303637,995991.0,,,
655,South West,2021-01-27,7331.8624525924015,102.90469190986666,27.951581510537892,2.4298112029037395,7.471676611772956,12501062.853158312,2.0,6.120228623401108,0.7922712153021463,0.10665959832970379,0.0,25.6491660901889,995991.0,,,
656,South West,2021-01-29,3889.1815273898033,75.37719417143327,12.696824954109793,1.1415938157401098,7.471676611772956,12501062.853158312,2.0,4.6145779918392416,0.8424363272358887,0.0,0.0,25.42103799130715,995991.0,0.7999386755594711,0.9499080133392065,1.0998773511189421
657,South West,2021-01-31,4019.708837412636,119.96433100299099,8.576696848284548,0.9418575099145292,7.471676611772956,12501062.853158312,2.0,4.924593907504273,0.7922712153021463,0.0,0.0,25.55151714891667,995991.0,,,
658,South West,2021-02-01,16449.331262630847,143.5019452987025,13.593165763876483,1.4771521215771501,7.471676611772956,11799849.37594416,2.0,13.611498917981615,0.8424363272358887,0.7185737622127107,0.0,26.0001850083652,995991.0,,,
659,South West,2021-02-03,2049.0863331380096,223.05618223457842,19.99927627880038,1.0267422444716099,7.471676611772956,11799849.37594416,2.0,2.779107895759759,0.12386256502317793,0.0,0.0,25.057530807674635,995991.0,,,
660,South West,2021-02-05,8694.420786737035,149.09700267150996,18.816290714306074,1.7024479352534472,7.492173768373473,13113842.810671205,2.0,5.92671293297954,0.9430182779831393,0.0,0.0,27.23640433345809,889759.0,0.699938675559471,0.7999693377797356,0.9000000000000001
661,South West,2021-02-07,8399.54679827564,99.6787681816402,21.251018920114948,2.079712799406057,7.471676611772956,11799849.37594416,2.0,6.4502134187565,0.12386256502317793,0.0,0.0,25.656081112513398,995991.0,,,
662,South West,2021-02-08,2701.395878108761,104.01338566312346,20.629882202585293,2.124960436878804,7.471676611772956,12501062.853158312,2.0,7.175420408467377,0.8424363272358887,0.05016511193374237,0.0,25.5000851747991,995991.0,,,
663,South West,2021-02-10,5428.343990606032,378.9099118365528,29.881445715874943,2.8535493335811144,7.471676611772956,12501062.853158312,2.0,6.624559308284365,0.7185737622127107,0.05016511193374237,0.0,27.24382544621388,995991.0,,,
664,West Midlands,2020-09-04,3980.616310795968,468.89193553665467,45.97083521699518,5.093077569110795,7.537024249762456,9377933.714470983,2.0,3.393284233041534,0.0,0.0,0.0,19.306062613933076,1908146.6583834281,0.8,0.9000291149564743,1.0000582299129483
665,West Midlands,2020-09-06,39063.218797075955,267.4312903900144,46.58288543792721,5.158176421883814,7.537024249762456,9377933.714470983,2.0,19.431108286159652,0.0,0.7424885261179486,0.0,19.31925736528671,1908146.6583834281,,,
666,West Midlands,2020-09-07,14120.461728295224,370.39940194530385,48.07988038906078,5.627958052230826,7.503994015644046,4877352.651365687,2.0,37.10742014703595,0.0,0.0,0.0,19.015826564138145,1543567.918415363,,,
667,West Midlands,2020-09-09,17104.636171185484,380.34051544901496,53.967951279785154,5.7156238351173005,7.537024249762456,9377933.714470983,2.0,47.58782605732968,0.0,0.7424885261179486,0.0,19.999291108879298,1908146.6583834281,,,
668,West Midlands,2020-09-11,11321.393390356716,340.9814898533119,49.48786098944593,5.735854476533126,7.537024249762456,9377933.714470983,2.0,7.511354073487342,0.0,0.0,0.0,19.244288711324245,1908146.6583834281,0.9000786512899446,1.0001077662464188,1.1001368812028933
669,West Midlands,2020-09-13,15789.588792493274,336.43953171271517,39.96947290519203,3.3863071482974267,7.537024249762456,9377933.714470983,2.0,30.111315364819948,0.0,0.03204872021484839,0.0,20.330333047543554,1908146.6583834281,,,
670,West Midlands,2020-09-14,5294.928098819856,458.0029902734801,42.559162723425544,4.879880579795655,7.503994015644046,4877352.651365687,2.0,23.398719277419257,0.0,0.0,0.0,19.299725891597646,1543567.918415363,,,
671,West Midlands,2020-09-16,32598.40768987046,370.39940194530385,45.55916272342554,4.023814694602667,7.503994015644046,4877352.651365687,2.0,62.716775073953144,0.0,0.9600598054696036,0.0,18.52775878460593,1543567.918415363,,,
672,West Midlands,2020-09-18,86588.1832166908,399.60059805469604,53.9201196109392,7.55207167881408,7.503994015644046,4877352.651365687,2.0,0.3957149643646641,0.0,0.9600598054696036,0.0,18.423814603044224,1543567.918415363,1.1998067376150476,1.3499231974409447,1.5000396572668417
673,West Midlands,2020-09-20,29626.110589021628,382.01184732559034,54.452687732381165,5.279921450315638,7.537024249762456,9377933.714470983,2.0,24.863604799885014,0.0,0.7424885261179486,0.0,20.153797934454722,1908146.6583834281,,,
674,West Midlands,2020-09-21,23900.777095650745,442.95568668156835,47.25150299982213,5.8832625013446185,7.503204868965081,9377933.714470983,2.0,24.137783895383013,0.0,0.7424885261179486,0.0,19.55731390539393,1908146.6583834281,,,
675,West Midlands,2020-09-23,3226.9482043460794,554.8970450052884,34.90337264007569,5.416400760353117,7.503204868965081,9377933.714470983,2.0,10.56221820494146,0.0,0.03204872021484839,0.0,19.53811003368847,1908146.6583834281,,,
676,West Midlands,2020-09-25,40901.73574522601,376.16055870305314,48.03693548211152,6.010103436928974,7.503204868965081,9377933.714470983,2.0,32.575850262489695,0.0,0.9679512797851517,0.0,19.423323521538823,1908146.6583834281,1.1999046247948377,1.3499046247948376,1.4999046247948378
677,West Midlands,2020-09-27,19416.927975474442,306.4368071555395,45.48276053666547,5.880460280179106,7.516092002542305,22627599.400359713,2.0,32.96995220046903,0.0,0.0,0.0,85.39746108306753,514452.9259898924,,,
678,West Midlands,2020-09-28,11121.045732909737,312.3964116718237,58.760358832817616,6.311982237666999,7.503994015644046,4877352.651365687,2.0,41.92230105148871,0.0,0.0,0.0,19.615160894229305,1543567.918415363,,,
679,West Midlands,2020-09-30,1684.2514657448446,488.5641950930239,66.20342815688556,6.671332472735148,7.537024249762456,9377933.714470983,2.0,1.605816143725889,0.0,0.0,0.0,20.000739855766657,1908146.6583834281,,,
680,West Midlands,2020-10-02,8344.608523896262,312.2345992898056,36.67638826100162,4.189784585836974,7.537024249762456,9377933.714470983,2.0,27.021114524743776,0.0,0.0,0.0,19.85382730487217,1908146.6583834281,1.1999231974409446,1.3499231974409447,1.4999231974409448
681,West Midlands,2020-10-04,22050.162290465618,88.47928233436475,12.792310996059927,1.9640538258748916,7.503994015644046,4877352.651365687,2.0,25.80830934964761,0.0,0.9600598054696036,0.0,20.075861450662078,1543567.918415363,,,
682,West Midlands,2020-10-05,13369.150328232423,238.07707678710912,27.9699541044718,3.24849764526077,7.537024249762456,9377933.714470983,2.0,25.23101760917571,0.0,0.0,0.0,19.213870442770315,1908146.6583834281,,,
683,West Midlands,2020-10-07,52986.86359001599,246.46342365473404,28.64634236547341,2.9320727678042315,7.537024249762456,9377933.714470983,2.0,14.915991189088675,0.0,0.0,0.0,19.079781326755953,1908146.6583834281,,,
684,West Midlands,2020-10-09,52986.86359001599,276.77269373524985,35.18628384722916,4.4896722666983875,7.537024249762456,9377933.714470983,2.0,14.915991189088675,0.0,0.0,0.0,19.438381204481633,1908146.6583834281,1.2000582299129485,1.3500339239289356,1.500009617944923
685,West Midlands,2020-10-11,92604.57685179957,298.0946990375767,40.320487202148485,5.1099031667929005,7.537024249762456,9377933.714470983,2.0,4.600964769001636,0.0,0.9679512797851517,0.0,19.47365879792815,1908146.6583834281,,,
686,West Midlands,2020-10-12,23090.322214126893,1128.1181197350331,45.803702029337636,6.356758506938981,7.537024249762456,9377933.714470983,2.0,45.3588867167786,0.0,0.7424885261179486,0.0,19.080749421887642,1908146.6583834281,,,
687,West Midlands,2020-10-14,26426.394124087452,350.02002824686645,43.92989408551038,5.809326157647037,7.537024249762456,9377933.714470983,2.0,12.832867663183093,0.0,0.9679512797851517,0.0,20.381887300426516,1908146.6583834281,,,
688,West Midlands,2020-10-16,7955.1128165742875,319.99999999999994,40.31952155624317,5.619970001897767,7.503994015644046,4877352.651365687,2.0,1.6647055784990026,0.0,0.0,0.0,19.16452014326613,1543567.918415363,1.2001068418809742,1.3500825358969615,1.5000582299129486
689,West Midlands,2020-10-18,26303.174756241187,574.8521765187578,47.529605339266524,4.835053143591014,7.537024249762456,9377933.714470983,2.0,8.320112262114929,0.0,0.7424885261179486,0.0,25.006762272008306,1908146.6583834281,,,
690,West Midlands,2020-10-19,27251.471499048264,383.25614563685036,44.675266548838344,5.712819300407481,7.537024249762456,9377933.714470983,2.0,30.20377323194391,0.0,0.7424885261179486,0.0,18.86096605320564,1908146.6583834281,,,
691,West Midlands,2020-10-21,15044.533185016158,369.3590255957031,39.941670433990346,5.239660316077247,7.537024249762456,9377933.714470983,2.0,19.518411977539063,0.0,0.0,0.0,19.181390432433425,1908146.6583834281,,,
692,West Midlands,2020-10-23,25729.156364462164,305.15022947764106,39.1281948808594,4.5543067803698145,7.537024249762456,9377933.714470983,2.0,82.82952406774197,0.0,0.9679512797851517,0.0,20.568117062090344,1908146.6583834281,1.100135032472004,1.2001734337515317,1.3002118350310592
693,West Midlands,2020-10-25,35955.39340011541,239.69954104471793,31.157359663864224,3.615736078671052,7.537024249762456,9377933.714470983,2.0,41.77318241577757,0.0,0.7424885261179486,0.0,20.413646213399282,1908146.6583834281,,,
694,West Midlands,2020-10-26,20220.46964193789,309.05856664042096,34.58112321288044,4.893990799201551,7.537024249762456,9377933.714470983,2.0,10.151185939515777,0.0,1.0,0.0,20.09525285076974,1908146.6583834281,,,
695,West Midlands,2020-10-28,136546.71402747842,308.801794164088,38.9201196109392,4.39201204503437,7.503994015644046,4877352.651365687,2.0,160.82595018812756,0.0,0.9600598054696036,0.0,19.713829554411628,1543567.918415363,,,
696,West Midlands,2020-10-30,97381.5711084263,470.41181731124686,45.55107731735225,6.161830006385217,7.537024249762456,9377933.714470983,2.0,144.0904118150104,0.0,1.0,0.0,18.929456847534965,1908146.6583834281,1.1999399213561621,1.2999690363126364,1.3999981512691109
697,West Midlands,2020-11-01,176556.89281559477,361.21254354165245,38.676388261001605,4.683975449157713,7.537024249762456,9377933.714470983,2.0,8.63638364271995,0.0,0.7745372463327969,0.7424885261179486,19.65759970264201,1908146.6583834281,,,
698,West Midlands,2020-11-02,18243.337890625,190.0,28.0,3.299999952316284,7.599999904632568,11268850.0,2.0,5.450241088867188,0.0,1.0,0.0,21.933333333333334,83698.81361815405,,,
699,West Midlands,2020-11-04,76521.90707895206,116.95706661951431,39.60628234651198,4.702315529223246,7.537024249762456,9377933.714470983,2.0,225.8068769433622,0.0,0.7424885261179486,0.0,19.264384709952672,1908146.6583834281,,,
700,West Midlands,2020-11-06,124668.38484394163,360.34051544901496,47.325614563685036,6.739684098917149,7.537024249762456,9377933.714470983,2.0,218.757493136517,0.0,1.0,0.0,19.711191867913183,1908146.6583834281,1.1000467632371367,1.2000317435761771,1.3000167239152176
701,West Midlands,2020-11-08,96903.46060391588,176.4368071555395,45.29309865833634,4.4643681822693715,7.641953855677699,22627599.400359713,2.0,96.61234107672095,0.0,1.0,0.1609201788884874,21.98984663685192,514452.9259898924,,,
702,West Midlands,2020-11-09,56671.16440752932,349.3790538425695,45.44691985796112,5.683374847906812,7.537024249762456,9377933.714470983,2.0,9.351891340362197,0.0,1.0,0.0,19.64456931562649,1908146.6583834281,,,
703,West Midlands,2020-11-11,41024.083690336585,532.0119610939207,31.038943436703658,6.652071583446648,7.503994015644046,4877352.651365687,2.0,20.53877595603843,0.0,0.0399401945303963,0.0399401945303963,18.798469308616973,1543567.918415363,,,
704,West Midlands,2020-11-13,32220.016071109956,336.8047844375683,32.119820583591185,3.819970059103967,7.503994015644046,4877352.651365687,2.0,24.361042205679546,0.0,0.9600598054696036,0.0,19.48584649929468,1543567.918415363,1.1000167239152177,1.2000167239152177,1.3000167239152176
705,West Midlands,2020-11-15,97586.52382443906,219.99999999999997,16.878684279668718,1.6158265679471429,7.503994015644046,4877352.651365687,2.0,214.25920783045282,0.0,1.0,0.0,19.511166874776265,1543567.918415363,,,
706,West Midlands,2020-11-16,60679.84631265095,277.1892350154713,36.07988038906079,4.607987954965628,7.503994015644046,4877352.651365687,2.0,60.212147024716025,0.0,1.0,0.0,18.877808622497266,1543567.918415363,,,
707,West Midlands,2020-11-18,59820.12008375809,315.8024210035707,42.63632824204019,4.711729869122848,7.537024249762456,9377933.714470983,2.0,117.1312069752644,0.0,0.7424885261179486,0.0,20.05793757550426,1908146.6583834281,,,
708,West Midlands,2020-11-20,127786.24825520747,396.8047844375683,47.80029902734801,5.003994015644045,7.503994015644046,4877352.651365687,2.0,165.96406658630664,0.0,0.9600598054696036,0.0,18.620461334554353,1543567.918415363,0.9999584940022692,1.0999876089587435,1.2000167239152175
709,West Midlands,2020-11-22,103531.78905046111,165.1922252889515,32.71892350154713,2.915826510740943,7.503994015644046,4877352.651365687,2.0,7.094098205421629,0.0,0.9600598054696036,0.0,19.253128997978855,1543567.918415363,,,
710,West Midlands,2020-11-23,36283.79287708644,406.0059805469603,44.199700972651975,3.691862359670467,7.503994015644046,4877352.651365687,2.0,60.95137751679332,0.0,0.9600598054696036,0.0,19.60914494610408,1543567.918415363,,,
711,West Midlands,2020-11-25,28380.481025755147,409.0746310071371,25.507011649017535,3.2951928313384027,7.537024249762456,9377933.714470983,2.0,35.77452251585789,0.0,0.9679512797851517,0.0,19.844123222788102,1908146.6583834281,,,
712,West Midlands,2020-11-27,44577.91314404795,299.97116062789985,43.550196204828865,5.051414226718685,7.537024249762456,9377933.714470983,2.0,33.624123619860555,0.0,0.9679512797851517,0.0,19.120684874806237,1908146.6583834281,0.8999584940022691,0.9999584940022692,1.0999584940022693
713,West Midlands,2020-11-29,12111.404937882839,280.77236100712815,31.68151562253816,5.06606015061893,7.537024249762456,9377933.714470983,2.0,17.418564500529936,0.0,0.0,0.0,19.57976003952631,1908146.6583834281,,,
714,West Midlands,2020-11-30,56065.01333983428,328.386346867625,48.86980229445396,7.10071313854796,7.537024249762456,9377933.714470983,2.0,132.69582808461374,0.0,0.9679512797851517,0.0,20.050259199564987,1908146.6583834281,,,
715,West Midlands,2020-12-02,23865.74824594457,350.3994019453039,48.119820583591185,7.844083819215882,7.503994015644046,4877352.651365687,2.0,19.61688758875863,0.0,0.9600598054696036,0.0,18.811117036884934,1543567.918415363,,,
716,West Midlands,2020-12-04,2917.3595571983533,248.40239221878412,40.84023922187841,4.968047836757695,7.503994015644046,4877352.651365687,2.0,10.934662584107157,0.0,0.0,0.0,18.92983055116945,1543567.918415363,0.7999303034112395,0.850012839308201,0.9000953752051624
717,West Midlands,2020-12-06,46036.015189756945,177.40485701431305,26.89784536529553,3.599711718563628,7.537024249762456,9377933.714470983,2.0,143.28558260476407,0.0,0.7424885261179486,0.0,19.887212713819668,1908146.6583834281,,,
718,West Midlands,2020-12-07,51837.01944417873,250.39940194530394,39.84023922187841,4.011982065977106,7.503994015644046,4877352.651365687,2.0,142.10445091862965,0.0,0.9600598054696036,0.0,18.93653708814919,1543567.918415363,,,
719,West Midlands,2020-12-09,38578.55174987631,282.8843848193364,39.60828517119863,4.344491727885656,7.537024249762456,9377933.714470983,2.0,56.39423937822093,0.0,0.7424885261179486,0.0,19.699583512594298,1908146.6583834281,,,
720,West Midlands,2020-12-11,20825.783643883216,244.50925507334406,46.42600697334276,4.923058939182949,7.537024249762456,9377933.714470983,2.0,32.87561580778336,0.0,1.0,0.0,19.549049367257386,1908146.6583834281,0.7999885333241881,0.899988533324188,0.9999885333241881
721,West Midlands,2020-12-13,21287.587404579546,269.0761888908885,20.285554544723617,2.3701307025293326,7.537024249762456,9377933.714470983,2.0,54.41946825418614,0.0,0.7424885261179486,0.0,20.048109233468065,1908146.6583834281,,,
722,West Midlands,2020-12-14,40069.56802638891,206.80393910374892,28.356782171376505,3.1709557985287486,7.537024249762456,9377933.714470983,2.0,43.387363779525344,0.0,0.7424885261179486,0.0,19.727229499708248,1908146.6583834281,,,
723,West Midlands,2020-12-16,27540.579330315555,312.6464166010524,30.29068190626016,3.883975735260009,7.537024249762456,9377933.714470983,2.0,25.0079169871559,0.0,0.9679512797851517,0.0,19.899049367257383,1908146.6583834281,,,
724,West Midlands,2020-12-18,44068.12653828533,263.5477934668986,28.486979876922543,3.6669710542081475,7.537024249762456,9377933.714470983,2.0,14.363152728978681,0.0,0.7745372463327969,0.0,18.574023214165685,1908146.6583834281,0.9999303034112395,1.099959418367714,1.199988533324188
725,West Midlands,2020-12-20,50743.757969212595,238.8017941640881,32.84023922187841,3.6960060225171847,7.503994015644046,4877352.651365687,2.0,170.23990118250617,0.0,0.9600598054696036,0.0,19.021151923408866,1543567.918415363,,,
726,West Midlands,2020-12-21,5301.251991505336,170.79880389060793,16.960059805469605,1.9039939965634303,7.503994015644046,4877352.651365687,2.0,6.929961402154955,0.0,0.0,0.0,19.635796661403347,1543567.918415363,,,
727,West Midlands,2020-12-23,7092.020374027294,267.7341553416953,12.241390478392209,1.658200400983019,7.537024249762456,9377933.714470983,2.0,6.594689518540327,0.0,0.0,0.0,18.58736882315454,1908146.6583834281,1.0000071059702949,1.100007105970295,1.200007105970295
728,West Midlands,2020-12-27,13245.801630655937,170.0,16.999999999999996,1.6000000238418577,7.6499998569488525,24806000.0,2.0,5.463500976562502,0.0,0.0,0.0,95.68333333333334,514452.9259898924,,,
729,West Midlands,2020-12-30,186819.03108220804,240.79880389060787,38.9201196109392,3.7159761197823835,7.503994015644046,4877352.651365687,2.0,21.840744695879472,0.0,1.0,0.9600598054696036,19.458479276195234,1543567.918415363,,,
730,West Midlands,2021-01-03,72262.47776891214,298.97204852412045,30.51013618586744,2.5030927207787603,7.537024249762456,9377933.714470983,2.0,81.95684696004943,0.0,0.7745372463327969,0.0,31.067764267546657,1908146.6583834281,,,
731,West Midlands,2021-01-04,8949.756456042058,290.9726787280781,45.77565895849607,4.928667447179441,7.537024249762456,9377933.714470983,2.0,4.296209013914506,0.0,0.0,0.0,44.40585306977077,1908146.6583834281,,,
732,West Midlands,2021-01-06,8949.756456042058,363.5878499606315,47.38883089159137,5.0549073969027365,7.537024249762456,9377933.714470983,2.0,4.296209013914506,0.0,0.0,0.0,19.29945400094252,1908146.6583834281,,,
733,West Midlands,2021-01-08,8949.756456042058,422.5775207352194,43.48097140286262,4.957223104719258,7.537024249762456,9377933.714470983,2.0,4.296209013914506,0.0,0.0,0.0,20.14620106330087,1908146.6583834281,1.0999699606780813,1.2500140952955148,1.4000582299129485
734,West Midlands,2021-01-10,8949.756456042058,272.6416046082547,35.225222154027314,3.82572717667884,7.537024249762456,9377933.714470983,2.0,4.296209013914506,0.0,0.0,0.0,20.34780349931161,1908146.6583834281,,,
735,West Midlands,2021-01-11,37509.00712718169,474.1623344954943,46.194535745615624,4.773760130362117,7.537024249762456,9377933.714470983,2.0,28.942987326254446,0.0,0.9679512797851517,0.0,19.64071140307723,1908146.6583834281,,,
736,West Midlands,2021-01-13,57644.68824337507,270.98148985331187,38.902732127192195,4.238570530746497,7.537024249762456,9377933.714470983,2.0,24.86353033037176,0.0,0.7745372463327969,0.0,20.48614843313983,1908146.6583834281,,,
737,West Midlands,2021-01-15,46400.25470372199,239.97116062789985,33.61028799588527,4.0190530141668255,7.537024249762456,9377933.714470983,2.0,19.831848806660773,0.0,0.7424885261179486,0.0,19.13090316976484,1908146.6583834281,1.199962854707786,1.3000069893252197,1.4000511239426536
738,West Midlands,2021-01-17,156832.957599142,363.1031376511156,28.128194880859393,2.6993992003732257,7.537024249762456,9377933.714470983,2.0,147.34759407721495,0.0,0.7424885261179486,0.7424885261179486,20.827977429770712,1908146.6583834281,,,
739,West Midlands,2021-01-18,90156.63767667134,238.67799469767326,33.41687396243292,3.579969714876452,7.537024249762456,9377933.714470983,2.0,39.16371704811282,0.0,0.7424885261179486,0.0,19.935053427275292,1908146.6583834281,,,
740,West Midlands,2021-01-20,9557.65429370356,180.39940194530396,14.800299027348018,1.880029878892944,7.503994015644046,4877352.651365687,2.0,10.560604756271676,0.0,0.0,0.0,18.43648725025785,1543567.918415363,,,
741,West Midlands,2021-01-22,8392.114631836877,236.80393910374897,31.06722197727961,3.354819284164211,7.537024249762456,9377933.714470983,2.0,7.8393503724457085,0.0,0.0,0.0,20.069292159219227,1908146.6583834281,0.8999628547077863,1.0499628547077862,1.199962854707786
742,West Midlands,2021-01-24,43889.64133663674,207.6035883281762,29.119820583591185,2.907988126655524,7.503994015644046,4877352.651365687,2.0,23.291941115664578,0.0,0.0,0.0,20.507838525232067,1543567.918415363,,,
743,West Midlands,2021-01-25,55057.05643103358,268.6691835724395,29.485858164759275,3.341775496649226,7.537024249762456,9377933.714470983,2.0,54.79668142946439,0.0,0.0,0.0,22.788061246254937,1908146.6583834281,,,
744,West Midlands,2021-01-27,93229.56399333713,206.46342365473404,30.680393910374896,2.838282149442115,7.537024249762456,9377933.714470983,2.0,62.38819778836133,0.0,0.9679512797851517,0.0,26.294977056784838,1908146.6583834281,,,
745,West Midlands,2021-01-29,4601.842030843097,130.0,29.000000000000004,2.0999999046325684,7.599999904632568,11268850.0,2.0,15.770971298217772,0.0,0.0,0.0,22.3,83698.81361815405,0.799981427353893,0.9499721410308396,1.0999628547077864
746,West Midlands,2021-01-31,14691.4192402896,81.44382755005464,10.780328930082819,0.8188167299848865,7.503994015644046,4877352.651365687,2.0,45.64574138145409,0.0,0.0,0.0,18.60367007315935,1543567.918415363,,,
747,West Midlands,2021-02-01,25986.887391960423,281.6649267477406,30.585128862253733,3.367927238266563,7.537024249762456,9377933.714470983,2.0,53.41219164477363,0.0,0.0,0.0,18.73119014996476,1908146.6583834281,,,
748,West Midlands,2021-02-03,59214.91744022818,320.4278640518201,24.413508413955473,2.9299656369600062,7.537024249762456,9377933.714470983,2.0,137.28396961507673,0.0,0.9679512797851517,0.0,19.46500832575519,1908146.6583834281,,,
749,West Midlands,2021-02-05,9777.556617248516,363.98689226649424,27.520150309300657,3.293902760477644,7.537024249762456,9377933.714470983,2.0,15.5748786087505,0.0,0.0,0.0,20.075030050024083,1908146.6583834281,0.6999814273538931,0.800005733337906,0.9000300393219188
750,West Midlands,2021-02-07,8968.188118404574,189.40070236026187,17.903853839355456,2.0418876886987567,7.537024249762456,9377933.714470983,2.0,7.377726710493671,0.0,0.0,0.0,20.112854399526082,1908146.6583834281,,,
751,West Midlands,2021-02-08,17855.639906954217,221.88628525587166,30.547157131396794,2.8641471610122684,7.533963182755396,9183932.84396829,2.0,37.02489178927289,0.0,0.0,0.0,20.777380257768844,1908146.6583834281,,,
752,West Midlands,2021-02-10,21944.96030591741,370.20753571014666,39.66541047501268,4.2872044747914115,7.537024249762456,9377933.714470983,2.0,51.130437652906416,0.0,0.7424885261179486,0.0,22.779279844463122,1908146.6583834281,,,
753,Yorkshire And The Humber,2020-09-04,419.65888735531865,132.5139447234362,18.461804347049938,1.5093968803434321,7.379892472153791,5327926.224773907,2.0,2.458793656977932,1.0,0.0,0.0,24.04524111698999,1576243.6841266737,0.8,0.9,1.0
754,Yorkshire And The Humber,2020-09-06,821.3467172602609,294.95085322658724,21.554286466223456,1.6628735458690265,7.300635175904053,4357318.98617553,2.0,2.448996826294851,0.3731480891663064,0.0,0.0,24.900064848799758,1576243.6841266737,,,
755,Yorkshire And The Humber,2020-09-07,3141.54407165639,177.37288994063343,19.23705106566722,1.6872585309240742,7.389487694791363,4278540.248588539,2.0,0.5113706836603525,1.0,0.0,0.0,24.474134825681094,1361600.7358273282,,,
