,date,weighted_avg_sars_cov2,gene_copies_per_day,regional_pop,avg_r_lower,avg_r_avg,avg_r_upper,suspended_solids_mg_l,ammonia_mg_l,ophosph_mg_l,sample_ph_pre_ansis,control_gc_l_mean,reac_vol_control,raw_ansis_sars_repc_std,compo_frac,sars_below_lod,sars_below_loq,reception_delay,log_weighted_avg,log_gc_per_day,region
88,2020-12-01,9192.002054951603,422799003320.37585,114991.0,0.7428571428571429,0.8428571428571429,0.9428571428571428,262.3716887160113,28.560573063481986,3.856604531962926,7.498115506488866,17633769.37934273,2.0,12.50177254491454,1.0,0.21024751005358183,0.0,25.948737872239274,3.9634101127705295,11.626133954858258,north east
89,2020-12-02,8679.493533653253,399225456371.3285,114991.0,0.7285714285714285,0.8285714285714286,0.9285714285714286,261.6439423209518,27.059226995404607,3.6716978770696844,7.498115506488866,17633769.37934273,2.0,13.10267862861915,1.0,0.1401650067023879,0.0,25.96477492441437,3.93849438393721,11.601218226024939,north east
90,2020-12-03,8166.985012354903,375651909422.28107,114991.0,0.7142857142857142,0.8142857142857143,0.9142857142857144,260.91619592589234,25.557880927327233,3.4867912221764428,7.498115506488866,17633769.37934273,2.0,13.703584712323762,1.0,0.07008250335119393,0.0,25.98081197658947,3.9120617585935795,11.574785600681308,north east
91,2020-12-04,7654.476491056554,352078362473.23364,114991.0,0.7,0.8,0.9,260.1884495308328,24.056534859249854,3.301884567283201,7.498115506488866,17633769.37934273,2.0,14.304490796028373,1.0,0.0,0.0,25.99684902876457,3.8839154935555142,11.546639335643242,north east
92,2020-12-05,6761.810697949023,311018949587.14246,114991.0,0.7,0.8,0.9,245.9296566066661,23.703430206339128,3.21670870520133,7.498115506488866,17633769.37934273,2.0,13.221001188943035,1.0,0.0,0.0,25.797439571875397,3.8300630081944727,11.4927868502822,north east
93,2020-12-06,5869.1449048414925,269959536701.05124,114991.0,0.7,0.8,0.9,231.67086368249934,23.350325553428405,3.131532843119459,7.498115506488866,17633769.37934273,2.0,12.137511581857694,1.0,0.0,0.0,25.598030114986223,3.768574832055095,11.431298674142823,north east
94,2020-12-07,4976.479111733963,228900123814.96002,114991.0,0.7,0.8,0.9,217.41207075833262,22.99722090051768,3.046356981037588,7.498115506488866,17633769.37934273,2.0,11.054021974772354,1.0,0.0,0.0,25.39862065809705,3.696922185502234,11.359646027589962,north east
95,2020-12-08,4083.813318626432,187840710928.86884,114991.0,0.7,0.8,0.9,203.1532778341659,22.644116247606956,2.961181118955717,7.498115506488866,17633769.37934273,2.0,9.970532367687015,1.0,0.0,0.0,25.19921120120788,3.611065881176026,11.273789723263754,north east
96,2020-12-09,3191.1475255189016,146781298042.77765,114991.0,0.7,0.8,0.9,188.89448490999916,22.29101159469623,2.876005256873846,7.498115506488866,17633769.37934273,2.0,8.887042760601677,1.0,0.0,0.0,24.99980174431871,3.5039468819239463,11.166670724011675,north east
97,2020-12-10,2298.481732411372,105721885156.68643,114991.0,0.7,0.8,0.9,174.6356919858324,21.937906941785506,2.7908293947919747,7.498115506488866,17633769.37934273,2.0,7.8035531535163365,1.0,0.0,0.0,24.800392287429535,3.3614410564681143,11.024164898555842,north east
98,2020-12-11,1405.815939303841,64662472270.59519,114991.0,0.7,0.8,0.9,160.37689906166568,21.58480228887478,2.705653532710104,7.498115506488866,17633769.37934273,2.0,6.720063546430997,1.0,0.0,0.0,24.600982830540364,3.1479284630896265,10.810652305177355,north east
99,2020-12-12,1986.5796454652443,91375512004.67757,114991.0,0.7285714285714285,0.8285714285714286,0.9285714285714286,162.5332168852966,21.58480228887478,2.644376929867076,7.498115506488866,17633769.37934273,2.0,7.8608985327240966,1.0,0.0,0.0,24.45574038713589,3.298105981368566,10.960829823456294,north east
100,2020-12-13,2567.3433516266477,118088551738.75993,114991.0,0.7571428571428571,0.8571428571428572,0.9571428571428571,164.6895347089275,21.58480228887478,2.5831003270240487,7.498115506488866,17633769.37934273,2.0,9.001733519017197,1.0,0.0,0.0,24.310497943731416,3.4094839542753137,11.072207796363042,north east
101,2020-12-14,3148.107057788051,144801591472.84232,114991.0,0.7857142857142857,0.8857142857142857,0.9857142857142857,166.84585253255844,21.58480228887478,2.521823724181021,7.498115506488866,17633769.37934273,2.0,10.142568505310297,1.0,0.0,0.0,24.165255500326943,3.498049493005964,11.160773335093692,north east
102,2020-12-15,3728.870763949454,171514631206.92468,114991.0,0.8142857142857143,0.9142857142857143,1.0142857142857142,169.00217035618937,21.58480228887478,2.460547121337993,7.498115506488866,17633769.37934273,2.0,11.283403491603398,1.0,0.0,0.0,24.020013056922465,3.5715773317452637,11.234301173832991,north east
