,date,weighted_avg_sars_cov2,gene_copies_per_day,weighted_average_r,log_weighted_avg,log_gc_per_day,region
100,2020-12-13,61829.434059130224,104192134070261.97,1.0856361177553115,4.79119527130687,14.017834933370162,east of england
101,2020-12-14,84302.33170718519,142062433229949.22,1.1284762449073578,4.9258395868852345,14.152479248948525,east of england
102,2020-12-15,133296.55356965144,224625254815543.7,1.171316372059404,5.124818920718944,14.351458582782236,east of england
103,2020-12-16,182290.77543211772,307188076401138.1,1.2141564992114502,5.260764692350582,14.487404354413874,east of england
104,2020-12-17,259545.74430999736,437374616152092.25,1.2569966263634966,5.414213912283112,14.640853574346405,east of england
105,2020-12-18,336800.71318787703,567561155903046.4,1.2998367535155428,5.527373002463098,14.754012664526389,east of england
106,2020-12-19,242845.0144294202,409231310083267.4,1.309844507029849,5.385329191902045,14.611968853965337,east of england
107,2020-12-20,148889.31567096338,250901464263488.38,1.3198522605441552,5.172863533805713,14.399503195869004,east of england
108,2020-12-21,90079.97521983266,150555848875670.9,1.329860014058461,4.954628258036895,14.177697631885232,east of england
109,2020-12-22,130041.99918433648,218519426175244.88,1.3398677675727673,5.114083637447065,14.339490051401157,east of england
110,2020-12-23,170004.02314884032,286483003474818.9,1.3498755210870734,5.230459199088079,14.45709886115137,east of england
111,2020-12-24,165283.96665254515,240581573953842.25,1.3405120232046213,5.218230726940794,14.381262361837535,east of england
112,2020-12-25,160563.91015625,194680144432865.62,1.331148525322169,5.20564793582849,14.28932165977392,east of england
113,2020-12-26,160563.91015625,194680144432865.62,1.3217850274397167,5.20564793582849,14.28932165977392,east of england
114,2020-12-27,160563.91015625,194680144432865.62,1.3124215295572645,5.20564793582849,14.28932165977392,east of england
115,2020-12-28,460064.49084874685,881287761018893.8,1.3030580316748124,5.662818714413314,14.94511773885142,east of england
116,2020-12-29,306917.2356763033,569146191316349.0,1.29369453379236,5.4870212779688945,14.755223833929762,east of england
117,2020-12-30,153769.98050385976,257004621613804.4,1.2843310359099078,5.186871559301346,14.409940933149683,east of england
118,2020-12-31,244794.26908116433,453518596226117.25,1.2749675380274557,5.388801246253097,14.656595099715418,east of england
119,2021-01-01,335818.55765846884,650032570838430.1,1.2656040401450035,5.526104691998511,14.8129351181521,east of england
